0.0623
50 5001
587 233 220
50
1 34 1  47 1  63 1 3
2 36 1  99 0  65 1 2
3 58 0  87 0  26 1 1
4 60 0  27 1  30 1 3
5 94 0  27 1  58 0 2
6 91 1  74 1  56 1 2
7 92 1  61 1  60 1 3
8 99 0  40 1  24 1 3
9 77 0  94 0  25 1 1
10 86 0  34 1  52 1 3
11 37 1  67 1  58 1 2
12 35 1  47 1  62 1 2
13 49 1  85 1  48 1 1
14 74 0  54 0  24 1 7
15 103 0  68 0  29 1 3
16 51 1  100 0  39 1 6
17 68 1  58 1  49 1 2
18 36 1  99 0  32 1 4
19 97 0  78 0  20 1 3
20 94 0  89 0  29 1 1
21 43 1  31 1  57 1 1
22 74 1  100 1  73 1 3
23 72 0  74 0  25 1 2
24 50 0  100 0  21 1 2
25 43 1  54 1  56 1 4
26 67 0  33 1  35 1 2
27 54 1  51 1  41 1 3
28 96 1  79 1  78 1 4
29 55 1  30 1  29 1 2
30 100 0  37 1  41 1 8
31 112 0  87 1  52 1 4
32 112 0  36 1  49 1 1
33 53 1  66 1  73 1 1
34 70 1  72 1  74 1 3
35 87 1  71 1  62 1 2
36 55 1  65 1  76 1 5
37 74 0  61 0  30 1 4
38 40 1  77 0  26 1 1
39 77 1  54 1  72 1 4
40 50 1  33 1  46 1 1
41 107 0  82 1  45 1 3
42 36 1  93 0  50 1 2
43 41 1  43 1  38 1 2
44 71 1  68 1  43 1 5
45 58 1  62 1  65 1 4
46 77 1  68 1  57 1 1
47 112 0  40 1  35 1 2
48 57 1  88 0  30 1 2
49 116 0  74 1  56 1 3
50 85 1  51 1  51 1 4
(0,0,0) ; (91,56,74)
(91,0,0) ; (182,56,74)
(182,0,0) ; (298,56,74)
(0,56,0) ; (100,129,74)
(100,56,0) ; (200,129,74)
(200,56,0) ; (300,129,74)
(513,0,0) ; (587,70,72)
(513,70,0) ; (585,147,54)
(513,70,54) ; (585,147,108)
(513,0,72) ; (587,70,144)
(513,70,108) ; (585,147,162)
(513,0,144) ; (587,70,216)
(513,70,162) ; (585,147,216)
(0,129,0) ; (68,232,29)
(68,129,0) ; (180,181,87)
(180,129,0) ; (292,181,87)
(68,181,0) ; (180,233,87)
(180,181,0) ; (292,233,87)
(0,129,29) ; (68,232,58)
(0,129,58) ; (68,232,87)
(0,129,87) ; (39,229,138)
(39,129,87) ; (78,229,138)
(78,129,87) ; (117,229,138)
(117,129,87) ; (202,180,138)
(202,129,87) ; (287,180,138)
(117,180,87) ; (202,231,138)
(202,180,87) ; (287,231,138)
(431,154,0) ; (509,233,96)
(509,154,0) ; (587,233,96)
(431,154,96) ; (509,233,192)
(509,154,96) ; (587,233,192)
(431,154,192) ; (503,228,217)
(503,154,192) ; (575,228,217)
(413,0,0) ; (513,37,41)
(413,37,0) ; (513,74,41)
(413,0,41) ; (513,37,82)
(413,37,41) ; (513,74,82)
(413,0,82) ; (513,37,123)
(413,37,82) ; (513,74,123)
(413,0,123) ; (512,36,188)
(413,36,123) ; (512,72,188)
(413,0,188) ; (512,36,220)
(413,36,188) ; (512,72,220)
(413,74,0) ; (513,113,51)
(413,113,0) ; (513,152,51)
(413,74,51) ; (510,152,71)
(295,162,0) ; (363,233,43)
(363,162,0) ; (431,233,43)
(295,162,43) ; (363,233,86)
(363,162,43) ; (431,233,86)
