0.0629
34 3401
587 233 220
50
1 86 0  36 1  37 1 2
2 72 1  82 1  53 1 2
3 86 0  31 1  47 1 4
4 51 1  67 1  45 1 2
5 90 0  39 1  59 1 1
6 114 0  76 0  21 1 1
7 37 1  27 1  79 0 4
8 48 1  90 1  78 1 4
9 89 0  85 0  20 1 4
10 110 0  90 0  27 1 4
11 69 1  77 1  48 1 3
12 43 1  40 1  51 1 3
13 48 1  27 1  61 0 3
14 33 1  57 1  79 0 4
15 34 1  61 0  24 1 2
16 43 1  54 1  43 1 2
17 72 1  89 1  55 1 2
18 52 1  81 1  59 1 3
19 61 1  31 1  76 0 2
20 52 0  25 1  58 0 3
21 62 1  61 1  65 1 1
22 47 1  34 1  75 0 6
23 46 1  83 0  41 1 2
24 107 0  48 1  37 1 1
25 112 0  65 0  25 1 3
26 95 0  44 1  29 1 2
27 55 1  74 1  65 1 3
28 50 0  77 0  21 1 2
29 106 0  39 1  51 1 2
30 120 0  30 1  58 1 4
31 38 1  49 0  24 1 1
32 44 1  30 1  30 1 2
33 53 1  62 1  48 1 3
34 30 1  76 0  46 1 3
35 104 0  54 1  51 1 4
36 100 0  87 0  39 1 2
37 118 0  45 1  76 1 2
38 112 0  52 1  36 1 1
39 63 1  37 1  41 1 4
40 86 0  91 0  29 1 4
41 77 0  36 1  72 0 1
42 77 1  92 1  78 1 7
43 99 1  80 1  77 1 1
44 86 1  60 1  50 1 4
45 80 1  66 1  60 1 4
46 83 1  89 1  51 1 7
47 36 1  83 0  46 1 2
48 70 0  96 0  21 1 2
49 64 1  64 1  77 1 1
50 119 0  70 0  27 1 1
(0,0,0) ; (110,90,27)
(110,0,0) ; (193,89,51)
(193,0,0) ; (276,89,51)
(0,0,27) ; (110,90,54)
(110,0,51) ; (193,89,102)
(193,0,51) ; (276,89,102)
(0,0,54) ; (110,90,81)
(0,0,81) ; (55,89,153)
(55,0,81) ; (110,89,153)
(110,0,102) ; (193,89,153)
(193,0,102) ; (276,89,153)
(0,156,0) ; (83,197,46)
(0,197,0) ; (83,233,46)
(83,156,0) ; (161,233,92)
(161,156,0) ; (239,233,92)
(239,156,0) ; (317,233,92)
(0,156,46) ; (83,197,92)
(0,197,46) ; (83,233,92)
(0,156,92) ; (78,233,184)
(78,156,92) ; (156,233,184)
(156,156,92) ; (234,233,184)
(234,156,92) ; (312,233,184)
(0,156,184) ; (47,231,218)
(47,156,184) ; (94,231,218)
(94,156,184) ; (141,231,218)
(141,156,184) ; (188,231,218)
(188,156,184) ; (235,231,218)
(235,156,184) ; (282,231,218)
(282,156,184) ; (306,217,218)
(487,0,0) ; (587,87,39)
(487,0,39) ; (587,87,78)
(487,0,78) ; (537,86,138)
(537,0,78) ; (587,86,138)
(487,0,138) ; (537,86,198)
(537,0,138) ; (587,86,198)
(487,0,198) ; (537,77,219)
(537,0,198) ; (587,77,219)
(509,89,0) ; (587,137,90)
(509,137,0) ; (587,185,90)
(509,185,0) ; (587,233,90)
(509,89,90) ; (586,137,159)
(509,137,90) ; (586,185,159)
(509,185,90) ; (586,233,159)
(0,90,0) ; (60,156,80)
(60,90,0) ; (120,156,80)
(120,90,0) ; (180,156,80)
(180,90,0) ; (240,156,80)
(401,90,0) ; (455,194,51)
(455,90,0) ; (509,194,51)
(401,194,0) ; (507,233,51)
(401,90,51) ; (455,194,102)
(455,90,51) ; (509,194,102)
(401,194,51) ; (507,233,102)
(396,0,0) ; (487,86,29)
(396,0,29) ; (487,86,58)
(396,0,58) ; (487,86,87)
(396,0,87) ; (487,86,116)
(396,0,116) ; (485,83,167)
(319,180,0) ; (401,233,72)
(319,180,72) ; (401,233,144)
(276,0,0) ; (396,30,58)
(276,30,0) ; (396,60,58)
(276,60,0) ; (396,90,58)
(276,0,58) ; (394,45,134)
(276,45,58) ; (394,90,134)
(320,121,0) ; (401,180,52)
(320,121,52) ; (401,180,104)
(320,121,104) ; (401,180,156)
(315,90,0) ; (401,121,47)
(315,90,47) ; (401,121,94)
(315,90,94) ; (401,121,141)
(240,91,0) ; (314,156,55)
(240,91,55) ; (314,156,110)
(240,91,110) ; (277,154,151)
(277,91,110) ; (314,154,151)
(240,91,151) ; (277,154,192)
(277,91,151) ; (314,154,192)
(0,90,80) ; (79,123,137)
(79,90,80) ; (158,123,137)
(0,123,80) ; (79,156,137)
(79,123,80) ; (158,156,137)
(158,92,80) ; (235,156,144)
(401,171,102) ; (454,233,150)
(454,171,102) ; (507,233,150)
(401,90,102) ; (480,117,139)
(401,117,102) ; (480,144,139)
(401,144,102) ; (480,171,139)
(480,90,102) ; (507,169,139)
(316,0,134) ; (394,90,182)
(277,0,134) ; (316,90,193)
(0,91,137) ; (112,156,162)
(0,91,162) ; (112,156,187)
(0,91,187) ; (112,156,212)
(112,105,137) ; (155,156,177)
(112,105,177) ; (155,156,217)
(408,92,139) ; (507,169,219)
(315,90,141) ; (401,121,188)
(343,181,144) ; (401,233,169)
(343,181,169) ; (401,233,194)
(343,181,194) ; (401,233,219)
(158,125,144) ; (234,156,205)
(319,184,144) ; (343,233,182)
(158,92,144) ; (234,122,190)
(442,171,150) ; (507,233,211)
(402,182,150) ; (442,233,193)
(0,0,153) ; (85,89,173)
(85,0,153) ; (170,89,173)
(0,0,173) ; (85,89,193)
(85,0,173) ; (170,89,193)
(170,0,153) ; (221,45,220)
(221,0,153) ; (272,45,220)
(170,45,153) ; (265,89,182)
(170,45,182) ; (265,89,211)
(348,132,156) ; (401,180,218)
(510,187,159) ; (586,233,189)
(510,187,189) ; (586,233,219)
(510,156,159) ; (586,187,220)
(512,91,159) ; (586,156,214)
(399,0,167) ; (442,54,210)
(442,0,167) ; (485,54,210)
(424,54,167) ; (485,81,215)
(322,0,182) ; (358,86,219)
(358,0,182) ; (394,86,219)
(357,90,188) ; (401,120,218)
(158,92,190) ; (202,122,220)
(240,93,192) ; (288,154,219)
(0,0,193) ; (119,70,220)
(119,0,193) ; (167,61,220)
(282,0,193) ; (316,61,217)
