(138,95,214)
(0,0,0)
(243,231,64)
(344,0,0)
(199,61,219)
(0,172,0)
(98,77,186)
(0,95,0)
(94,74,216)
(138,0,0)
(53,75,204)
(98,97,0)
(113,88,197)
(199,145,0)
(36,98,118)
(151,74,0)
(112,76,84)
(232,0,0)
(31,82,80)
(313,151,0)
(43,70,152)
(187,74,0)
(114,68,54)
(230,76,0)
(101,65,137)
(230,76,54)
(156,101,153)
(431,0,64)
(100,126,107)
(487,102,64)
(82,126,97)
(405,102,64)
(79,101,150)
(352,0,64)
(61,126,109)
(344,102,64)
(30,62,100)
(314,171,80)
(98,74,100)
(232,0,84)
(36,97,47)
(151,75,118)
(42,69,59)
(187,74,152)
(80,67,58)
(406,159,161)
(81,44,25)
(405,115,161)
(33,64,52)
(151,108,165)
(36,32,46)
(151,75,165)
(66,110,48)
(521,118,171)
(29,106,28)
(492,122,171)
(61,84,44)
(344,142,173)
(33,37,37)
(372,105,173)
(27,37,40)
(316,196,180)
(61,63,25)
(232,0,184)
(49,74,29)
(0,95,186)
(48,62,29)
(49,107,186)
(80,37,27)
(406,122,186)
(75,50,26)
(230,76,191)
(93,78,20)
(199,152,197)
