0.057
52 5201
587 233 220
50
1 38 1  26 1  69 0 3
2 68 1  88 1  57 1 3
3 36 1  93 0  54 1 2
4 116 0  41 1  49 1 5
5 72 1  99 1  52 1 3
6 73 1  81 0  37 1 2
7 103 0  81 1  44 1 3
8 69 0  61 0  20 1 1
9 44 1  70 1  54 1 4
10 101 0  34 1  75 0 3
11 35 1  83 0  80 0 5
12 78 1  86 1  54 1 4
13 49 1  60 1  73 1 1
14 42 1  64 1  61 1 3
15 71 1  59 1  68 1 3
16 45 1  45 1  44 1 2
17 39 1  26 1  58 0 2
18 41 1  73 1  70 1 4
19 66 1  42 1  35 1 2
20 87 0  27 1  32 1 5
21 42 1  78 0  27 1 3
22 118 0  36 1  65 1 1
23 110 0  41 1  73 1 5
24 96 0  71 0  27 1 1
25 100 0  57 1  29 1 2
26 95 1  85 1  78 1 3
27 52 1  68 0  28 1 3
28 110 1  94 1  58 1 1
29 77 1  50 1  75 1 3
30 72 1  56 1  80 1 2
31 30 1  40 1  45 1 4
32 104 0  62 0  24 1 5
33 97 1  65 1  53 1 3
34 31 1  26 1  44 1 1
35 48 1  53 1  30 1 4
36 82 1  83 1  45 1 2
37 66 1  96 0  45 1 2
38 109 1  73 1  56 1 3
39 70 1  82 1  80 1 1
40 108 0  61 0  30 1 4
41 57 0  50 0  21 1 4
42 32 1  93 0  57 1 2
43 80 0  38 1  48 1 1
44 39 1  72 1  53 1 3
45 66 1  84 1  47 1 3
46 75 0  46 1  24 1 3
47 81 1  56 1  67 1 4
48 38 1  71 1  37 1 1
49 67 0  30 1  43 1 2
50 57 1  76 1  43 1 2
(0,0,0) ; (41,110,73)
(41,0,0) ; (82,110,73)
(82,0,0) ; (138,109,73)
(138,0,0) ; (194,109,73)
(194,0,0) ; (250,109,73)
(353,0,0) ; (431,86,54)
(431,0,0) ; (509,86,54)
(509,0,0) ; (587,86,54)
(353,0,54) ; (431,85,149)
(431,0,54) ; (509,85,149)
(509,0,54) ; (587,85,149)
(353,0,149) ; (433,83,184)
(433,0,149) ; (513,82,219)
(513,0,149) ; (586,41,219)
(513,41,149) ; (586,82,219)
(353,0,184) ; (433,83,219)
(0,165,0) ; (88,233,57)
(0,165,57) ; (88,233,114)
(0,165,114) ; (88,233,171)
(0,165,171) ; (84,231,218)
(381,152,0) ; (453,232,56)
(453,152,0) ; (520,233,56)
(520,152,0) ; (587,233,56)
(381,152,56) ; (453,232,112)
(453,152,56) ; (520,233,112)
(520,152,56) ; (587,233,112)
(0,111,0) ; (44,165,70)
(44,111,0) ; (88,165,70)
(0,111,70) ; (44,165,140)
(44,111,70) ; (88,165,140)
(0,111,140) ; (86,165,218)
(491,86,0) ; (587,152,45)
(491,86,45) ; (587,152,90)
(491,86,90) ; (538,152,174)
(538,86,90) ; (585,152,174)
(88,192,0) ; (198,233,73)
(88,192,73) ; (198,233,146)
(88,192,146) ; (198,233,219)
(88,110,0) ; (204,151,49)
(88,151,0) ; (204,192,49)
(88,110,49) ; (204,151,98)
(88,151,49) ; (204,192,98)
(394,87,0) ; (491,152,53)
(394,87,53) ; (491,152,106)
(394,87,106) ; (491,152,159)
(394,87,159) ; (487,119,216)
(394,119,159) ; (487,151,216)
(198,194,0) ; (251,233,72)
(198,194,72) ; (251,233,144)
(198,194,144) ; (251,233,216)
(254,161,0) ; (353,233,52)
(353,161,0) ; (381,229,52)
(254,161,52) ; (353,233,104)
(353,161,52) ; (381,229,104)
(254,161,104) ; (353,233,156)
(353,161,104) ; (381,229,156)
(250,0,0) ; (353,81,44)
(250,0,44) ; (353,81,88)
(250,0,88) ; (353,81,132)
(250,0,132) ; (351,75,166)
(204,112,0) ; (249,194,83)
(352,86,0) ; (394,152,35)
(352,86,35) ; (394,150,96)
(251,86,0) ; (352,161,34)
(251,86,34) ; (352,161,68)
(251,86,68) ; (301,161,145)
(301,86,68) ; (351,161,145)
(251,86,145) ; (297,161,169)
(297,86,145) ; (343,161,169)
(0,0,73) ; (62,104,97)
(62,0,73) ; (123,108,103)
(0,0,97) ; (62,104,121)
(62,0,103) ; (123,108,133)
(0,0,121) ; (62,104,145)
(62,0,133) ; (123,108,163)
(0,0,145) ; (62,104,169)
(62,0,163) ; (123,108,193)
(0,0,169) ; (62,104,193)
(123,0,73) ; (182,68,144)
(123,0,144) ; (182,68,215)
(182,0,73) ; (250,59,144)
(123,68,73) ; (193,109,146)
(123,68,146) ; (193,109,219)
(193,59,73) ; (250,109,94)
(193,59,94) ; (250,109,115)
(193,59,115) ; (250,109,136)
(193,59,136) ; (250,109,157)
(204,112,83) ; (249,194,166)
(352,86,96) ; (394,150,157)
(352,86,157) ; (394,150,218)
(88,111,98) ; (161,192,135)
(88,111,135) ; (161,192,172)
(161,116,98) ; (204,192,155)
(504,152,112) ; (587,232,147)
(504,152,147) ; (587,232,182)
(429,155,112) ; (504,232,162)
(381,152,112) ; (429,232,150)
(182,0,144) ; (242,49,217)
(385,187,150) ; (429,232,195)
(387,152,150) ; (429,187,216)
(161,121,155) ; (199,192,192)
(161,121,192) ; (199,190,218)
(263,164,156) ; (381,229,192)
(193,59,157) ; (246,107,187)
(461,156,162) ; (504,232,219)
(431,165,162) ; (461,232,205)
(258,0,166) ; (351,36,220)
(258,36,166) ; (351,72,220)
(204,116,166) ; (246,194,193)
(204,116,193) ; (246,194,220)
(297,86,169) ; (343,161,193)
(251,116,169) ; (296,161,213)
(251,86,169) ; (296,116,209)
(88,139,172) ; (118,192,220)
(118,139,172) ; (148,192,220)
(88,113,172) ; (157,139,210)
(495,112,174) ; (525,152,219)
