(76,225,187)
(0,0,0)
(89,142,219)
(498,0,0)
(119,90,163)
(468,143,0)
(201,69,216)
(76,0,0)
(128,161,136)
(76,72,0)
(214,53,78)
(284,0,0)
(120,76,165)
(348,157,0)
(216,88,55)
(282,53,0)
(112,91,75)
(204,142,0)
(31,86,102)
(317,147,0)
(75,69,117)
(204,69,0)
(64,84,159)
(434,53,55)
(115,85,37)
(319,53,55)
(37,83,40)
(282,53,55)
(99,63,144)
(204,170,75)
(88,28,144)
(204,142,75)
(101,40,140)
(397,0,78)
(77,40,138)
(320,0,78)
(30,53,55)
(290,0,78)
(66,80,99)
(368,53,92)
(43,79,51)
(325,53,92)
(37,83,40)
(282,53,95)
(31,86,51)
(317,147,102)
(70,69,66)
(204,69,117)
(33,67,42)
(286,53,135)
(123,159,48)
(76,74,136)
(39,78,54)
(329,53,143)
(31,86,51)
(317,147,153)
(110,87,57)
(474,145,163)
(114,73,55)
(351,160,165)
(30,67,38)
(289,53,177)
(67,38,30)
(204,69,183)
(71,119,36)
(76,114,184)
(46,33,35)
(147,200,184)
(105,30,34)
(76,74,184)
(46,95,27)
(147,105,184)
(75,160,32)
(0,0,187)
(70,46,33)
(0,178,187)
(54,79,26)
(378,53,191)
