0.0725
49 4901
587 233 220
50
1 67 0  59 0  20 1 4
2 80 0  97 0  26 1 2
3 97 1  76 1  55 1 5
4 52 1  83 1  52 1 3
5 110 0  75 0  21 1 1
6 37 1  80 0  65 1 4
7 63 0  68 0  28 1 2
8 30 1  60 0  73 0 1
9 92 0  25 1  80 0 4
10 49 1  32 1  35 1 2
11 52 1  46 1  78 1 3
12 61 0  58 0  21 1 2
13 37 1  44 1  33 1 2
14 100 0  43 1  77 1 2
15 99 0  71 0  28 1 2
16 84 0  73 0  32 1 2
17 63 1  40 1  36 1 1
18 51 0  93 0  23 1 2
19 31 1  44 1  65 0 2
20 57 1  40 1  45 1 1
21 100 1  73 1  73 1 3
22 70 1  44 1  79 1 2
23 83 0  35 1  53 1 2
24 77 1  42 1  78 1 2
25 102 1  94 1  65 1 3
26 75 0  100 0  32 1 1
27 88 0  91 0  35 1 2
28 43 1  25 1  54 0 1
29 103 0  95 1  50 1 3
30 86 0  58 0  27 1 2
31 64 1  35 1  63 1 2
32 37 1  92 0  36 1 2
33 110 1  73 1  73 1 1
34 40 1  45 1  28 1 1
35 105 0  51 1  59 1 2
36 93 0  96 0  46 1 3
37 101 0  69 0  30 1 1
38 35 1  45 1  25 1 1
39 114 0  44 0  21 1 5
40 108 1  97 1  80 1 4
41 36 1  28 1  36 1 1
42 101 0  42 1  69 1 2
43 63 1  98 1  60 1 5
44 74 0  61 0  22 1 1
45 114 0  43 1  74 1 2
46 86 1  89 1  45 1 4
47 82 1  80 1  69 1 2
48 98 0  63 1  38 1 4
49 65 0  30 1  22 1 2
50 38 1  78 0  66 1 1
(0,0,0) ; (76,55,97)
(76,0,0) ; (152,55,97)
(152,0,0) ; (228,55,97)
(228,0,0) ; (304,55,97)
(0,153,0) ; (97,233,108)
(97,153,0) ; (194,233,108)
(0,153,108) ; (97,233,216)
(97,153,108) ; (194,233,216)
(485,95,0) ; (587,160,94)
(485,160,0) ; (585,233,73)
(485,160,73) ; (585,233,146)
(485,95,94) ; (587,160,188)
(485,160,146) ; (585,233,219)
(485,95,188) ; (529,160,219)
(529,95,188) ; (573,160,219)
(407,0,0) ; (452,86,89)
(452,0,0) ; (497,86,89)
(497,0,0) ; (542,86,89)
(542,0,0) ; (587,86,89)
(407,0,89) ; (507,43,166)
(407,43,89) ; (507,86,166)
(507,0,89) ; (585,42,166)
(507,42,89) ; (585,84,166)
(0,55,0) ; (63,153,60)
(63,55,0) ; (126,153,60)
(0,55,60) ; (63,153,120)
(63,55,60) ; (126,153,120)
(0,55,120) ; (63,153,158)
(63,55,120) ; (126,153,158)
(0,55,158) ; (63,153,196)
(63,55,158) ; (126,153,196)
(0,55,196) ; (114,99,217)
(0,99,196) ; (114,143,217)
(382,138,0) ; (485,233,50)
(382,138,50) ; (485,233,100)
(382,138,100) ; (484,232,165)
(382,138,165) ; (433,231,188)
(433,138,165) ; (484,231,188)
(306,0,0) ; (407,69,42)
(306,0,42) ; (407,69,84)
(126,55,0) ; (219,151,46)
(126,55,46) ; (219,151,92)
(126,55,92) ; (219,151,138)
(380,86,0) ; (485,137,59)
(380,86,59) ; (485,137,118)
(380,86,118) ; (483,136,213)
(194,153,0) ; (263,233,82)
(194,153,82) ; (263,233,164)
(266,147,0) ; (324,233,27)
(324,147,0) ; (382,233,27)
(266,147,27) ; (380,190,101)
(266,190,27) ; (380,233,101)
(219,55,0) ; (299,147,25)
(219,55,25) ; (299,147,50)
(219,55,50) ; (299,147,75)
(219,55,75) ; (299,147,100)
(219,55,100) ; (297,101,152)
(219,101,100) ; (297,147,152)
(300,69,0) ; (380,106,65)
(300,106,0) ; (380,143,65)
(300,69,65) ; (380,106,130)
(300,106,65) ; (380,143,130)
(344,0,84) ; (407,68,112)
(344,0,112) ; (407,68,140)
(309,0,84) ; (344,64,147)
(0,0,97) ; (83,53,132)
(0,0,132) ; (83,53,167)
(0,0,167) ; (83,52,219)
(83,0,97) ; (159,55,194)
(159,0,97) ; (211,52,180)
(211,0,97) ; (263,52,180)
(263,0,97) ; (303,45,154)
(263,0,154) ; (303,45,182)
(320,170,101) ; (380,233,199)
(320,170,199) ; (378,231,220)
(266,155,101) ; (312,233,153)
(315,148,101) ; (380,170,131)
(301,69,130) ; (380,139,174)
(301,69,174) ; (380,139,218)
(315,148,131) ; (380,170,161)
(126,55,138) ; (217,143,173)
(126,55,173) ; (217,143,208)
(348,0,140) ; (407,67,160)
(348,0,160) ; (407,67,180)
(348,0,180) ; (407,67,200)
(348,0,200) ; (407,67,220)
(309,0,147) ; (344,64,210)
(219,55,152) ; (256,147,188)
(256,55,152) ; (293,147,188)
(266,155,153) ; (304,233,219)
(194,159,164) ; (255,233,186)
(194,159,186) ; (254,232,216)
(488,0,166) ; (585,80,192)
(488,0,192) ; (585,80,218)
(415,0,166) ; (488,84,198)
(159,0,180) ; (194,49,212)
(194,0,180) ; (229,49,212)
(229,0,180) ; (262,44,217)
(263,0,182) ; (296,44,219)
(384,156,188) ; (484,231,220)
(219,55,188) ; (292,139,220)
(83,0,194) ; (126,54,219)
(427,0,198) ; (488,58,219)
