0.0709
62 6201
587 233 220
50
1 100 0  44 1  47 1 2
2 84 0  65 1  36 1 2
3 114 0  80 0  33 1 2
4 91 0  35 1  45 1 1
5 56 0  25 1  31 1 2
6 101 0  41 1  58 1 3
7 53 1  30 1  38 1 3
8 86 1  87 1  46 1 4
9 69 1  85 1  61 1 2
10 102 0  41 1  66 1 2
11 104 0  96 0  31 1 2
12 110 1  73 1  72 1 3
13 39 1  35 1  29 1 3
14 58 0  60 0  24 1 5
15 55 1  77 1  41 1 2
16 39 1  78 0  69 1 1
17 47 1  40 1  58 1 1
18 116 1  100 1  79 1 2
19 88 1  57 1  52 1 1
20 59 1  66 1  49 1 2
21 118 0  55 1  44 1 3
22 55 1  49 1  67 1 2
23 108 0  34 1  39 1 5
24 88 1  93 1  72 1 3
25 38 1  71 1  38 1 1
26 38 1  73 1  45 1 3
27 99 0  37 1  60 1 3
28 63 1  54 1  55 1 5
29 90 1  55 1  56 1 3
30 59 1  63 1  64 1 1
31 34 1  94 0  58 1 2
32 47 1  32 1  62 1 1
33 44 1  100 0  36 1 2
34 37 1  95 0  56 1 1
35 86 0  43 1  26 1 3
36 90 0  37 1  77 0 3
37 66 0  32 1  67 0 1
38 55 1  50 1  79 1 4
39 113 1  77 1  73 1 1
40 96 0  99 0  37 1 3
41 95 1  55 1  72 1 3
42 37 1  93 0  73 1 1
43 58 1  33 1  31 1 2
44 76 1  70 1  78 1 3
45 118 0  87 0  37 1 2
46 119 0  60 1  52 1 4
47 105 0  75 1  49 1 3
48 78 1  54 1  68 1 1
49 66 1  90 1  46 1 2
50 56 0  79 0  22 1 3
(0,0,0) ; (49,105,75)
(49,0,0) ; (98,105,75)
(0,0,75) ; (96,104,106)
(0,0,106) ; (96,104,137)
(508,0,0) ; (587,116,100)
(508,116,0) ; (587,232,100)
(508,0,100) ; (584,78,170)
(508,78,100) ; (584,156,170)
(508,156,100) ; (586,232,170)
(0,145,0) ; (93,233,72)
(0,145,72) ; (93,233,144)
(0,145,144) ; (93,233,216)
(418,0,0) ; (508,77,37)
(418,77,0) ; (508,154,37)
(418,154,0) ; (508,231,37)
(418,0,37) ; (508,55,93)
(418,55,37) ; (508,110,93)
(418,110,37) ; (508,165,93)
(418,165,37) ; (508,231,83)
(418,165,83) ; (508,231,129)
(418,0,93) ; (462,100,129)
(462,0,93) ; (506,100,129)
(418,100,93) ; (502,165,129)
(0,106,0) ; (108,145,34)
(0,106,34) ; (108,145,68)
(0,106,68) ; (108,145,102)
(0,106,102) ; (108,145,136)
(93,145,0) ; (211,189,55)
(93,189,0) ; (211,233,55)
(93,145,55) ; (211,232,92)
(93,145,92) ; (211,232,129)
(93,145,129) ; (139,232,215)
(139,145,129) ; (185,232,215)
(185,145,129) ; (211,231,172)
(185,145,172) ; (211,231,215)
(98,0,0) ; (161,54,55)
(161,0,0) ; (224,54,55)
(224,0,0) ; (287,54,55)
(287,0,0) ; (350,54,55)
(350,0,0) ; (413,54,55)
(98,54,0) ; (177,104,55)
(177,54,0) ; (256,104,55)
(256,54,0) ; (335,104,55)
(335,54,0) ; (414,104,55)
(98,0,55) ; (135,99,115)
(135,0,55) ; (172,99,115)
(172,0,55) ; (291,52,115)
(172,52,55) ; (291,104,115)
(291,0,55) ; (410,52,115)
(291,52,55) ; (410,104,115)
(274,160,0) ; (346,233,110)
(346,160,0) ; (418,233,110)
(274,160,110) ; (319,233,148)
(319,160,110) ; (364,233,148)
(364,160,110) ; (409,233,148)
(108,104,0) ; (209,145,58)
(108,104,58) ; (209,145,116)
(211,164,0) ; (272,233,85)
(211,164,85) ; (272,233,170)
(211,164,170) ; (270,230,219)
(323,105,0) ; (418,160,72)
(323,105,72) ; (418,160,144)
(323,105,144) ; (418,160,216)
(211,105,0) ; (274,164,64)
(211,105,64) ; (242,163,97)
(242,105,64) ; (273,163,97)
(274,105,0) ; (323,160,67)
(274,105,67) ; (323,160,134)
(211,105,97) ; (271,163,121)
(211,105,121) ; (271,163,145)
(211,105,145) ; (271,163,169)
(211,105,169) ; (271,163,193)
(211,105,193) ; (271,163,217)
(98,0,115) ; (158,99,152)
(158,0,115) ; (214,95,152)
(214,0,115) ; (310,99,152)
(310,0,115) ; (409,96,152)
(108,104,116) ; (209,145,174)
(422,0,129) ; (502,114,162)
(422,0,162) ; (502,114,195)
(422,0,195) ; (501,56,217)
(422,56,195) ; (501,112,217)
(425,118,129) ; (502,231,202)
(282,105,134) ; (323,160,211)
(0,106,136) ; (108,145,170)
(0,0,137) ; (47,100,181)
(47,0,137) ; (94,100,181)
(299,160,148) ; (409,233,220)
(274,177,148) ; (299,233,179)
(98,0,152) ; (200,41,218)
(200,0,152) ; (302,41,218)
(98,41,152) ; (128,94,190)
(128,41,152) ; (158,94,190)
(158,41,152) ; (188,94,190)
(351,0,152) ; (409,94,186)
(351,0,186) ; (409,94,220)
(188,41,152) ; (266,95,220)
(302,0,152) ; (351,59,218)
(267,59,152) ; (351,95,217)
(522,0,170) ; (584,32,217)
(509,127,170) ; (584,232,219)
(511,32,170) ; (584,125,207)
(0,110,170) ; (91,145,215)
(108,107,174) ; (179,145,212)
(179,106,174) ; (208,145,209)
(274,177,179) ; (299,233,210)
(0,0,181) ; (78,69,220)
(0,69,181) ; (35,98,220)
(35,69,181) ; (70,98,220)
(98,41,190) ; (184,84,216)
