0.0668
32 3201
587 233 220
50
1 60 0  44 0  20 1 4
2 33 1  87 0  66 0 3
3 30 1  46 1  40 1 5
4 35 1  84 0  46 1 2
5 81 1  58 1  67 1 6
6 35 1  30 1  46 1 5
7 42 1  40 1  35 1 1
8 44 1  69 1  66 1 2
9 83 0  40 1  71 1 2
10 96 1  51 1  59 1 3
11 67 0  26 1  41 1 2
12 112 0  94 0  40 1 4
13 78 0  37 1  65 1 7
14 61 1  33 1  68 0 2
15 114 0  94 0  27 1 2
16 71 1  61 1  61 1 3
17 70 1  49 1  79 1 2
18 49 1  41 1  45 1 4
19 113 0  45 1  24 1 3
20 75 1  39 1  51 1 2
21 94 0  47 1  56 1 1
22 41 1  75 1  62 1 7
23 103 1  63 1  52 1 2
24 96 1  64 1  58 1 1
25 67 1  56 1  44 1 3
26 113 0  46 1  75 1 2
27 50 1  97 1  59 1 1
28 45 1  47 1  27 1 2
29 95 1  68 1  59 1 2
30 113 0  28 1  47 1 3
31 118 1  89 1  70 1 2
32 49 1  86 1  69 1 3
33 54 1  54 1  31 1 2
34 96 0  74 1  39 1 4
35 37 1  68 1  58 1 1
36 34 1  87 0  75 0 2
37 57 1  44 1  60 1 3
38 63 0  46 1  26 1 5
39 46 0  61 0  22 1 3
40 44 1  44 1  40 1 3
41 102 1  53 1  58 1 3
42 59 1  57 1  39 1 5
43 105 1  81 1  63 1 2
44 107 0  46 1  57 1 1
45 76 1  51 1  73 1 2
46 78 1  89 1  54 1 2
47 118 0  45 1  45 1 4
48 71 0  35 1  44 1 2
49 30 1  76 0  80 0 7
50 60 1  51 1  31 1 2
(0,0,0) ; (65,78,37)
(0,78,0) ; (65,156,37)
(65,0,0) ; (161,39,74)
(65,39,0) ; (161,78,74)
(65,78,0) ; (161,117,74)
(65,117,0) ; (161,156,74)
(0,0,37) ; (65,78,74)
(0,78,37) ; (65,156,74)
(447,0,0) ; (493,40,30)
(447,40,0) ; (493,80,30)
(447,80,0) ; (493,115,30)
(493,0,0) ; (587,114,27)
(493,0,27) ; (540,113,55)
(540,0,27) ; (587,113,55)
(447,0,30) ; (493,84,65)
(447,84,30) ; (493,114,65)
(493,0,55) ; (587,112,95)
(447,0,65) ; (493,113,140)
(493,0,95) ; (587,112,135)
(493,0,135) ; (587,112,175)
(447,0,140) ; (493,113,215)
(493,0,175) ; (587,112,215)
(519,115,0) ; (587,174,95)
(519,174,0) ; (587,233,95)
(519,115,95) ; (586,196,153)
(519,196,95) ; (587,233,153)
(519,115,153) ; (586,171,197)
(519,171,153) ; (586,227,197)
(0,157,0) ; (46,197,30)
(0,197,0) ; (46,232,30)
(46,157,0) ; (126,233,30)
(0,157,30) ; (46,197,60)
(0,197,30) ; (46,232,60)
(46,157,30) ; (126,233,60)
(0,157,60) ; (46,197,90)
(0,197,60) ; (46,232,90)
(46,157,60) ; (126,233,90)
(0,157,90) ; (62,232,131)
(62,157,90) ; (124,232,131)
(0,157,131) ; (62,232,172)
(62,157,131) ; (124,232,172)
(429,115,0) ; (474,233,45)
(474,115,0) ; (519,233,45)
(429,115,45) ; (518,233,115)
(429,115,115) ; (518,233,185)
(429,115,185) ; (473,186,220)
(473,115,185) ; (517,186,220)
(429,186,185) ; (513,232,220)
(126,170,0) ; (231,233,81)
(126,170,81) ; (178,233,184)
(178,170,81) ; (230,233,184)
(126,170,184) ; (177,230,215)
(177,170,184) ; (228,230,215)
