0.0649
72 7201
587 233 220
50
1 117 1  72 1  79 1 2
2 60 1  46 1  42 1 2
3 82 1  68 1  67 1 3
4 60 1  45 1  64 1 1
5 52 1  83 0  36 1 1
6 56 1  79 1  51 1 4
7 106 0  96 0  42 1 1
8 54 1  29 1  48 1 2
9 118 1  88 1  80 1 4
10 116 0  28 1  43 1 1
11 74 0  90 0  22 1 4
12 64 1  33 1  80 0 1
13 88 0  36 1  53 1 2
14 34 1  59 1  74 0 1
15 120 1  88 1  80 1 1
16 77 1  88 1  74 1 4
17 113 0  55 0  24 1 2
18 38 1  46 1  24 1 1
19 61 1  84 1  50 1 3
20 108 0  94 0  38 1 3
21 32 1  29 1  76 0 5
22 48 1  62 1  49 1 2
23 68 0  76 0  29 1 2
24 107 0  78 1  44 1 3
25 90 1  56 1  69 1 2
26 51 0  83 0  25 1 2
27 69 0  40 1  27 1 2
28 40 1  38 1  59 1 3
29 80 0  89 0  35 1 1
30 104 1  56 1  56 1 4
31 62 0  25 1  43 1 3
32 41 1  43 1  59 1 1
33 35 1  71 0  65 1 2
34 95 1  61 1  49 1 3
35 34 1  48 1  54 1 2
36 93 0  46 1  39 1 2
37 43 1  79 0  31 1 4
38 87 1  96 1  58 1 4
39 67 0  43 1  24 1 3
40 89 1  57 1  54 1 2
41 94 1  67 1  51 1 1
42 88 1  92 1  76 1 1
43 51 1  66 1  71 1 4
44 60 1  60 1  67 1 1
45 118 1  63 1  61 1 3
46 42 1  80 1  53 1 1
47 62 1  81 0  37 1 4
48 42 1  37 1  78 0 1
49 97 1  61 1  59 1 1
50 59 1  46 1  75 1 4
(0,0,0) ; (118,88,80)
(0,88,0) ; (118,176,80)
(0,0,80) ; (58,87,176)
(58,0,80) ; (116,87,176)
(0,87,80) ; (58,174,176)
(58,87,80) ; (116,174,176)
(469,0,0) ; (587,80,88)
(469,80,0) ; (587,160,88)
(469,0,88) ; (586,79,160)
(469,79,88) ; (586,158,160)
(455,162,0) ; (521,233,51)
(521,162,0) ; (587,233,51)
(455,162,51) ; (521,233,102)
(521,162,51) ; (587,233,102)
(455,162,102) ; (520,233,137)
(520,162,102) ; (585,233,137)
(455,162,137) ; (498,229,161)
(498,162,137) ; (541,229,161)
(541,162,137) ; (584,229,161)
(0,177,0) ; (90,233,69)
(0,177,69) ; (90,233,138)
(0,177,138) ; (89,231,195)
(90,177,0) ; (194,233,56)
(194,177,0) ; (298,233,56)
(90,177,56) ; (194,233,112)
(194,177,56) ; (298,233,112)
(90,177,112) ; (141,233,191)
(141,177,112) ; (192,233,191)
(192,177,112) ; (243,233,191)
(243,177,112) ; (294,233,191)
(118,0,0) ; (192,88,77)
(118,88,0) ; (192,176,77)
(118,0,77) ; (192,88,154)
(118,88,77) ; (192,176,154)
(351,0,0) ; (469,61,63)
(351,0,63) ; (469,61,126)
(351,0,126) ; (469,61,189)
(351,0,189) ; (464,55,213)
(363,157,0) ; (455,233,88)
(363,157,88) ; (409,232,147)
(409,157,88) ; (455,232,147)
(363,157,147) ; (453,231,169)
(363,157,169) ; (453,231,191)
(363,157,191) ; (453,231,213)
(363,61,0) ; (469,157,42)
(192,0,0) ; (281,80,35)
(192,0,35) ; (280,80,155)
(192,0,155) ; (235,79,186)
(235,0,155) ; (278,79,186)
(192,0,186) ; (235,79,217)
(235,0,186) ; (278,79,217)
(302,149,0) ; (363,233,50)
(302,149,50) ; (363,233,100)
(302,149,100) ; (363,233,150)
(302,149,150) ; (361,189,188)
(302,189,150) ; (361,229,188)
(283,0,0) ; (351,82,67)
(192,83,0) ; (300,177,38)
(192,83,38) ; (300,177,76)
(192,83,76) ; (300,177,114)
(303,82,0) ; (363,149,60)
(420,61,42) ; (469,156,103)
(420,61,103) ; (469,156,164)
(366,61,42) ; (420,109,76)
(366,109,42) ; (420,157,76)
(312,82,60) ; (363,149,154)
(283,0,67) ; (351,82,134)
(283,0,134) ; (350,82,202)
(371,61,76) ; (420,156,137)
(192,89,114) ; (299,133,192)
(192,133,114) ; (299,177,192)
(374,61,137) ; (420,154,176)
(118,0,154) ; (155,81,216)
(155,0,154) ; (192,81,216)
(118,81,154) ; (155,162,216)
(155,81,154) ; (192,162,216)
(318,82,154) ; (363,142,218)
(511,0,160) ; (585,34,219)
(511,34,160) ; (586,80,219)
(511,80,160) ; (586,126,219)
(469,0,160) ; (511,46,220)
(469,46,160) ; (511,92,220)
(510,126,160) ; (586,158,189)
(510,126,189) ; (586,158,218)
(470,120,160) ; (510,158,219)
(473,92,160) ; (511,116,206)
(487,168,161) ; (584,229,220)
(458,175,161) ; (487,229,209)
(421,61,164) ; (469,90,218)
(420,94,164) ; (469,156,212)
(0,0,176) ; (107,78,220)
(0,112,176) ; (25,174,219)
(25,112,176) ; (50,174,219)
(50,112,176) ; (75,174,219)
(75,112,176) ; (116,171,219)
(0,78,176) ; (116,106,219)
(374,61,176) ; (420,154,215)
(303,153,188) ; (332,229,220)
(332,153,188) ; (361,229,220)
(90,201,191) ; (166,233,220)
(166,178,191) ; (279,233,215)
(192,94,192) ; (243,177,217)
(243,108,192) ; (283,177,219)
(0,180,195) ; (83,231,220)
