0.0647
85 8501
587 233 220
50
1 89 0  70 0  34 1 6
2 64 1  54 1  34 1 4
3 105 0  31 1  37 1 2
4 104 0  44 1  45 1 5
5 89 1  80 1  76 1 1
6 49 1  62 1  72 1 3
7 82 0  30 1  50 1 4
8 84 0  26 1  43 1 3
9 46 1  42 1  51 1 3
10 99 0  32 1  20 1 2
11 31 1  51 1  27 1 1
12 119 0  72 1  59 1 3
13 59 0  28 1  75 0 3
14 70 1  70 1  45 1 4
15 48 1  84 1  48 1 1
16 116 0  27 1  40 1 4
17 64 1  93 1  73 1 2
18 93 0  38 1  36 1 3
19 61 0  28 1  80 0 2
20 54 1  61 1  57 1 3
21 77 1  83 1  48 1 3
22 101 1  81 1  56 1 5
23 64 0  39 1  23 1 2
24 37 1  69 1  59 1 2
25 112 0  71 1  52 1 3
26 43 1  70 1  48 1 1
27 95 0  90 0  23 1 2
28 44 1  99 0  39 1 3
29 50 1  40 1  33 1 3
30 89 0  61 0  20 1 4
31 64 1  62 1  48 1 2
32 89 0  44 1  66 1 3
33 107 0  37 1  33 1 1
34 101 0  62 0  27 1 4
35 72 1  63 1  72 1 5
36 116 0  51 1  44 1 3
37 87 1  47 1  58 1 3
38 39 1  57 0  22 1 4
39 116 0  98 0  23 1 5
40 115 0  51 1  31 1 4
41 33 1  32 1  48 1 1
42 88 0  50 0  22 1 2
43 61 1  94 1  50 1 3
44 70 0  31 1  72 0 3
45 120 0  58 1  50 1 1
46 46 1  82 1  75 1 4
47 116 0  30 1  49 1 4
48 110 0  61 0  27 1 5
49 36 1  53 0  25 1 2
50 107 0  53 1  42 1 2
(0,0,0) ; (101,62,27)
(0,62,0) ; (101,118,81)
(0,118,0) ; (101,174,81)
(0,0,27) ; (101,62,54)
(0,0,54) ; (101,62,81)
(0,0,81) ; (101,56,162)
(0,56,81) ; (101,112,162)
(0,112,81) ; (101,168,162)
(489,0,0) ; (587,116,23)
(489,0,23) ; (587,116,46)
(489,0,46) ; (587,116,69)
(489,0,69) ; (587,116,92)
(489,0,92) ; (587,116,115)
(489,0,115) ; (538,116,145)
(538,0,115) ; (587,116,145)
(489,0,145) ; (538,116,175)
(538,0,145) ; (587,116,175)
(489,0,175) ; (577,50,197)
(489,50,175) ; (578,116,219)
(489,0,197) ; (577,50,219)
(488,116,0) ; (587,155,44)
(488,155,0) ; (587,194,44)
(488,194,0) ; (587,233,44)
(488,116,44) ; (515,232,84)
(515,116,44) ; (542,232,84)
(542,116,44) ; (586,232,95)
(488,116,84) ; (515,232,124)
(515,116,84) ; (542,232,124)
(542,116,95) ; (586,232,146)
(488,116,124) ; (542,173,185)
(488,173,124) ; (542,230,185)
(542,116,146) ; (564,173,185)
(564,116,146) ; (586,173,185)
(542,173,146) ; (564,230,185)
(564,173,146) ; (586,230,185)
(0,174,0) ; (119,233,72)
(0,174,72) ; (119,233,144)
(0,174,144) ; (119,233,216)
(349,0,0) ; (419,45,70)
(419,0,0) ; (489,45,70)
(349,45,0) ; (419,90,70)
(419,45,0) ; (489,90,70)
(349,0,70) ; (419,89,104)
(419,0,70) ; (489,89,104)
(349,0,104) ; (419,89,138)
(419,0,104) ; (489,89,138)
(349,0,138) ; (410,89,158)
(410,0,138) ; (486,89,218)
(349,0,158) ; (410,89,178)
(349,0,178) ; (410,89,198)
(349,0,198) ; (410,89,218)
(394,90,0) ; (488,151,50)
(394,151,0) ; (440,233,75)
(440,151,0) ; (486,233,75)
(394,90,50) ; (488,151,100)
(394,151,75) ; (440,233,150)
(440,151,75) ; (486,233,150)
(394,90,100) ; (488,151,150)
(101,0,0) ; (165,73,93)
(165,0,0) ; (229,73,93)
(101,0,93) ; (164,72,165)
(164,0,93) ; (227,72,165)
(101,0,165) ; (163,72,214)
(163,0,165) ; (225,72,214)
(119,188,0) ; (223,233,44)
(119,188,44) ; (223,233,88)
(119,188,88) ; (223,233,132)
(119,188,132) ; (223,233,176)
(119,188,176) ; (223,233,220)
(101,74,0) ; (183,124,30)
(101,124,0) ; (183,174,30)
(101,74,30) ; (183,124,60)
(101,124,30) ; (183,174,60)
(101,74,60) ; (151,107,100)
(101,107,60) ; (151,140,100)
(101,140,60) ; (151,173,100)
(151,74,60) ; (183,173,80)
(151,74,80) ; (183,173,100)
(282,181,0) ; (394,233,71)
(282,181,71) ; (394,233,142)
(282,181,142) ; (394,233,213)
