(93,189,214)
(0,0,0)
(87,129,216)
(500,0,0)
(130,102,195)
(457,131,0)
(103,44,201)
(0,189,0)
(138,82,218)
(362,0,0)
(94,74,213)
(93,0,0)
(256,75,140)
(103,158,0)
(97,115,104)
(360,118,0)
(75,82,151)
(93,74,0)
(116,35,84)
(384,82,0)
(170,72,90)
(187,0,0)
(79,83,108)
(168,74,0)
(39,36,108)
(345,82,0)
(105,40,125)
(255,118,0)
(94,46,78)
(251,72,0)
(59,46,43)
(286,72,78)
(33,39,47)
(251,72,78)
(104,31,135)
(396,82,84)
(86,62,125)
(187,0,90)
(84,41,120)
(273,0,90)
(78,26,96)
(279,41,90)
(77,79,114)
(380,154,104)
(20,105,74)
(360,128,104)
(72,34,112)
(385,120,104)
(79,79,34)
(168,74,108)
(39,34,54)
(345,82,108)
(59,46,43)
(286,72,121)
(92,34,30)
(266,124,125)
(30,31,57)
(251,72,125)
(180,53,79)
(103,178,140)
(105,20,37)
(103,158,140)
(47,54,80)
(308,177,140)
(75,76,38)
(168,74,142)
(62,46,68)
(93,74,151)
(72,34,56)
(93,120,151)
(92,34,30)
(266,124,155)
(30,31,57)
(354,82,162)
(59,46,43)
(286,72,164)
(75,35,40)
(168,74,180)
(47,33,39)
(168,117,180)
(92,30,34)
(266,128,185)
(74,51,25)
(511,178,195)
(126,43,20)
(459,135,195)
