(231,88,216)
(0,0,0)
(118,145,108)
(0,88,0)
(130,93,218)
(457,0,0)
(74,138,171)
(513,95,0)
(392,63,128)
(121,170,0)
(76,74,217)
(381,0,0)
(62,77,112)
(451,93,0)
(98,82,139)
(118,88,0)
(108,93,86)
(343,77,0)
(90,77,108)
(291,0,0)
(58,88,168)
(231,0,0)
(90,79,131)
(216,91,0)
(34,93,78)
(309,77,0)
(33,92,48)
(310,78,78)
(105,90,71)
(344,80,86)
(77,124,112)
(0,109,108)
(40,97,84)
(77,136,108)
(49,20,93)
(0,88,108)
(35,39,62)
(77,88,108)
(90,67,50)
(291,0,108)
(61,76,57)
(452,94,112)
(26,91,40)
(317,79,126)
(65,56,90)
(448,176,128)
(223,56,41)
(121,176,128)
(104,59,48)
(344,173,128)
(87,69,34)
(216,100,131)
(54,81,78)
(118,89,139)
(35,62,78)
(172,108,139)
(100,86,54)
(349,84,157)
(76,57,61)
(305,0,158)
(46,64,54)
(216,105,165)
(36,57,53)
(262,112,165)
(26,70,34)
(317,100,166)
(57,77,52)
(231,0,168)
(116,54,47)
(121,178,169)
(58,68,45)
(455,102,169)
(98,26,45)
(237,206,169)
(106,23,43)
(237,183,169)
(66,92,48)
(515,138,171)
(62,39,35)
(519,95,171)
(97,58,40)
(351,174,176)
(40,91,26)
(77,136,192)
