(99,148,212)
(0,0,0)
(275,82,220)
(312,0,0)
(92,86,219)
(495,147,0)
(100,82,195)
(0,151,0)
(100,65,211)
(487,82,0)
(238,72,121)
(257,161,0)
(213,61,84)
(99,0,0)
(95,172,109)
(100,61,0)
(74,76,140)
(413,85,0)
(60,94,85)
(195,139,0)
(61,78,104)
(352,83,0)
(82,77,60)
(195,61,0)
(72,69,102)
(280,92,0)
(80,72,50)
(195,61,60)
(195,60,96)
(99,0,84)
(54,90,40)
(195,140,85)
(70,66,39)
(282,95,102)
(55,71,42)
(358,90,104)
(84,167,74)
(100,66,109)
(80,70,68)
(195,61,110)
(200,70,65)
(287,161,121)
(54,90,40)
(195,140,125)
(67,68,79)
(420,93,140)
(68,64,29)
(284,97,141)
(51,69,72)
(362,92,146)
(40,90,54)
(195,140,165)
(66,58,50)
(286,103,170)
(42,57,41)
(195,61,178)
(37,57,35)
(237,61,178)
(186,54,34)
(99,0,180)
(83,67,37)
(100,166,183)
(74,97,35)
(100,66,183)
(186,54,34)
(301,177,186)
(46,80,25)
(0,153,195)
(53,63,25)
(46,170,195)
