(97,112,212)
(0,0,0)
(190,57,215)
(397,0,0)
(211,174,64)
(376,59,0)
(82,120,218)
(0,113,0)
(69,89,220)
(82,144,0)
(210,144,72)
(97,0,0)
(217,87,70)
(151,146,0)
(89,43,218)
(308,0,0)
(68,100,96)
(308,43,0)
(146,94,152)
(431,139,64)
(137,77,58)
(440,59,64)
(52,56,156)
(379,177,64)
(64,75,37)
(376,59,64)
(54,42,34)
(377,135,64)
(49,80,146)
(151,150,70)
(74,83,120)
(200,147,70)
(94,77,52)
(274,153,70)
(201,89,126)
(97,0,72)
(54,53,124)
(97,89,72)
(130,51,120)
(151,89,72)
(63,57,112)
(313,43,96)
(34,42,27)
(342,101,96)
(26,38,46)
(316,105,96)
(50,41,87)
(381,136,98)
(57,72,23)
(383,59,101)
(108,67,98)
(469,59,122)
(25,60,96)
(444,59,122)
(92,64,96)
(276,166,122)
(26,38,46)
(350,105,123)
(57,72,23)
(383,59,124)
(57,72,23)
(383,59,147)
(50,54,49)
(390,59,170)
(48,33,32)
(383,144,185)
(58,70,30)
(200,160,190)
(73,30,27)
(151,89,192)
(51,47,23)
(224,89,192)
(51,47,23)
(97,89,196)
(120,82,22)
(97,0,198)
(71,74,22)
(217,0,198)
