(68,174,216)
(0,0,0)
(112,91,220)
(475,0,0)
(107,140,174)
(480,93,0)
(202,48,215)
(0,185,0)
(130,183,90)
(68,0,0)
(103,95,215)
(377,138,0)
(97,81,215)
(378,0,0)
(116,56,199)
(359,81,0)
(92,151,90)
(198,0,0)
(110,81,78)
(202,152,0)
(88,65,131)
(290,0,0)
(64,83,102)
(313,150,0)
(64,83,102)
(295,65,0)
(108,77,62)
(202,156,78)
(77,142,130)
(68,0,90)
(67,32,51)
(68,142,90)
(51,107,61)
(145,0,90)
(89,100,50)
(198,0,90)
(50,66,61)
(145,108,90)
(82,51,71)
(198,100,90)
(49,83,106)
(328,150,102)
(46,83,33)
(313,65,102)
(87,58,38)
(290,0,131)
(39,76,69)
(320,65,135)
(86,99,78)
(198,0,140)
(103,71,73)
(202,162,140)
(47,28,76)
(68,146,141)
(48,54,68)
(145,0,151)
(40,50,69)
(145,54,151)
(36,63,68)
(145,111,151)
(68,47,23)
(198,104,161)
(77,53,26)
(300,0,169)
(60,118,46)
(525,111,174)
(45,74,46)
(480,155,174)
(44,57,43)
(481,98,174)
(63,34,36)
(198,117,184)
(68,47,23)
(309,0,195)
