0.0544
5 501
587 233 220
50
1 113 0  51 1  41 1 3
2 96 1  82 1  72 1 4
3 43 1  89 0  77 1 1
4 68 1  44 1  37 1 1
5 68 0  38 1  29 1 2
6 100 0  29 1  61 0 1
7 72 1  99 0  45 1 1
8 91 0  70 1  36 1 1
9 120 0  89 0  31 1 3
10 113 0  91 1  54 1 4
11 66 1  76 1  51 1 3
12 80 1  44 1  76 1 1
13 59 1  65 1  75 1 3
14 72 1  96 1  77 1 1
15 54 1  74 1  70 1 1
16 43 1  54 1  36 1 4
17 40 1  56 1  43 1 3
18 101 0  45 1  79 1 2
19 120 0  82 0  31 1 3
20 96 1  85 1  66 1 2
21 40 1  31 1  52 1 1
22 82 0  39 1  25 1 2
23 55 1  94 1  76 1 1
24 65 0  31 1  39 1 4
25 101 1  68 1  80 1 4
26 83 0  50 0  24 1 3
27 87 1  72 1  50 1 4
28 30 1  72 0  21 1 3
29 80 0  77 0  36 1 3
30 107 1  68 1  61 1 2
31 111 0  38 1  29 1 2
32 32 1  31 1  24 1 3
33 98 0  26 1  34 1 3
34 85 1  89 1  59 1 2
35 86 0  27 1  56 0 4
36 48 1  96 0  33 1 5
37 42 1  57 1  35 1 1
38 36 1  32 1  26 1 2
39 92 0  50 1  27 1 4
40 117 0  100 0  46 1 3
41 103 0  36 1  60 1 3
42 105 0  60 1  40 1 3
43 44 1  57 1  44 1 1
44 77 1  51 1  63 1 4
45 45 1  85 0  40 1 2
46 100 0  41 1  23 1 2
47 36 1  55 1  30 1 3
48 100 0  68 0  23 1 4
49 52 1  71 1  64 1 3
50 37 1  90 0  43 1 3
(0,0,0) ; (50,72,87)
(50,0,0) ; (100,72,87)
(0,0,87) ; (50,72,174)
(50,0,87) ; (100,72,174)
(0,0,174) ; (99,72,219)
(395,0,0) ; (491,72,82)
(491,0,0) ; (587,72,82)
(395,0,82) ; (491,72,164)
(491,0,82) ; (587,72,164)
(395,0,164) ; (459,71,216)
(459,0,164) ; (523,71,216)
(523,0,164) ; (587,71,216)
(0,73,0) ; (101,153,68)
(0,153,0) ; (101,233,68)
(0,73,68) ; (101,153,136)
(0,153,68) ; (101,233,136)
(0,73,136) ; (101,152,181)
(0,152,136) ; (101,231,181)
(474,142,0) ; (587,233,54)
(474,142,54) ; (587,233,108)
(474,142,108) ; (587,233,162)
(474,142,162) ; (530,228,189)
(530,142,162) ; (586,228,189)
(474,142,189) ; (530,228,216)
(530,142,189) ; (586,228,216)
(480,72,0) ; (587,140,61)
(480,72,61) ; (587,140,122)
(480,72,122) ; (580,140,145)
(480,72,145) ; (580,140,168)
(100,0,0) ; (196,33,48)
(196,0,0) ; (292,33,48)
(100,33,0) ; (196,66,48)
(196,33,0) ; (292,66,48)
(100,0,48) ; (196,66,133)
(196,0,48) ; (292,66,133)
(101,156,0) ; (152,233,63)
(152,156,0) ; (203,233,63)
(101,156,63) ; (152,233,126)
(152,156,63) ; (203,233,126)
(101,156,126) ; (152,232,192)
(152,156,126) ; (203,232,192)
(101,156,192) ; (201,224,215)
(303,113,0) ; (392,233,31)
(392,113,0) ; (474,233,31)
(303,113,31) ; (392,233,62)
(392,113,31) ; (474,233,62)
(303,113,62) ; (392,233,93)
(392,113,62) ; (474,233,93)
(101,66,0) ; (160,155,85)
(101,66,85) ; (160,155,170)
