(140,74,220)
(0,0,0)
(86,146,218)
(501,0,0)
(118,77,216)
(0,156,0)
(90,87,206)
(497,146,0)
(69,81,216)
(0,74,0)
(216,77,188)
(285,0,0)
(69,85,219)
(428,148,0)
(258,72,106)
(118,161,0)
(87,48,212)
(140,0,0)
(74,82,188)
(69,74,0)
(51,82,106)
(377,151,0)
(84,69,84)
(417,77,0)
(70,21,140)
(140,48,0)
(85,90,111)
(143,69,0)
(57,56,202)
(227,0,0)
(103,72,108)
(314,77,0)
(56,96,145)
(228,56,0)
(27,63,49)
(287,98,0)
(24,60,38)
(290,101,49)
(81,66,75)
(420,77,84)
(23,56,27)
(291,105,87)
(120,65,111)
(118,164,106)
(49,80,63)
(379,153,106)
(134,67,37)
(242,162,106)
(98,63,80)
(319,77,108)
(71,73,105)
(143,69,111)
(23,56,27)
(291,105,114)
(52,21,31)
(140,48,140)
(23,52,35)
(291,109,141)
(120,65,47)
(256,163,143)
(55,58,73)
(228,56,145)
(47,37,62)
(228,115,145)
(68,64,59)
(433,77,159)
(49,63,27)
(379,170,169)
(52,21,31)
(140,48,171)
(23,52,35)
(291,109,176)
(200,67,32)
(301,0,188)
(67,80,24)
(69,74,188)
(96,55,25)
(321,77,188)
(107,62,29)
(269,166,190)
(38,60,24)
(390,173,196)
