(75,156,218)
(0,0,0)
(96,99,219)
(491,0,0)
(95,133,147)
(492,100,0)
(69,76,184)
(0,157,0)
(224,72,144)
(69,161,0)
(178,158,78)
(75,0,0)
(168,118,156)
(324,115,0)
(92,112,172)
(399,0,0)
(140,114,101)
(259,0,0)
(30,70,98)
(294,163,0)
(67,46,117)
(253,115,0)
(129,155,54)
(75,0,78)
(47,156,48)
(204,0,78)
(29,35,39)
(295,198,98)
(126,72,88)
(272,0,101)
(132,36,66)
(266,72,101)
(65,40,54)
(253,121,117)
(45,101,30)
(204,0,126)
(40,54,65)
(204,102,126)
(120,84,85)
(75,0,132)
(66,71,84)
(75,84,132)
(42,70,78)
(141,85,132)
(119,72,75)
(69,161,144)
(98,34,76)
(188,199,144)
(44,38,74)
(188,161,144)
(54,32,60)
(232,167,144)
(90,75,48)
(494,157,147)
(85,57,39)
(499,100,147)
(116,86,62)
(376,147,156)
(100,31,62)
(392,116,156)
(43,78,62)
(204,0,156)
(51,108,57)
(325,125,156)
(101,30,45)
(297,72,167)
(47,39,48)
(253,122,171)
(90,75,48)
(399,0,172)
(65,35,35)
(424,75,172)
(66,66,36)
(0,165,184)
(60,54,32)
(524,103,186)
(94,60,30)
(297,0,189)
(85,35,25)
(499,197,195)
(84,38,24)
(500,159,195)
