0.0627
27 2701
587 233 220
50
1 45 1  26 1  47 1 2
2 68 1  75 1  74 1 1
3 43 1  100 0  45 1 6
4 93 0  37 1  62 1 3
5 59 1  55 1  65 1 2
6 120 0  41 1  79 1 1
7 30 1  46 1  58 1 2
8 50 1  37 1  63 1 2
9 104 0  74 0  32 1 8
10 41 1  44 1  23 1 1
11 33 1  26 1  32 1 2
12 51 1  58 1  58 1 1
13 68 1  74 1  46 1 2
14 43 1  35 1  38 1 3
15 102 0  53 1  36 1 6
16 116 1  70 1  71 1 3
17 57 1  78 1  78 1 5
18 99 0  37 1  46 1 2
19 36 1  68 0  34 1 1
20 46 1  35 1  49 1 5
21 44 1  99 0  25 1 3
22 63 1  51 1  39 1 6
23 74 1  81 1  48 1 5
24 94 0  73 0  26 1 2
25 46 1  47 1  55 1 3
26 62 0  28 1  44 1 2
27 54 1  68 1  69 1 3
28 31 1  97 0  47 1 2
29 99 0  43 1  64 1 4
30 116 0  80 1  51 1 2
31 107 0  79 0  35 1 2
32 89 1  56 1  47 1 3
33 63 1  61 1  80 1 2
34 95 0  35 1  38 1 2
35 51 1  64 0  31 1 3
36 83 0  44 1  41 1 3
37 84 1  66 1  66 1 3
38 70 0  76 0  26 1 5
39 44 1  26 1  25 1 3
40 61 1  42 1  79 1 3
41 78 1  99 1  66 1 4
42 98 0  29 1  65 0 3
43 106 0  35 1  52 1 3
44 102 1  90 1  52 1 2
45 63 0  67 0  26 1 3
46 61 1  70 1  52 1 2
47 54 0  25 1  59 0 3
48 32 1  45 1  46 1 2
49 64 1  83 0  40 1 3
50 65 0  29 1  56 1 3
(0,0,0) ; (74,104,32)
(0,104,0) ; (74,185,48)
(0,0,32) ; (74,104,64)
(0,104,48) ; (74,185,96)
(0,0,64) ; (74,104,96)
(0,0,96) ; (74,104,128)
(0,104,96) ; (74,185,144)
(0,0,128) ; (74,104,160)
(0,104,144) ; (74,185,192)
(0,0,160) ; (74,104,192)
(0,0,192) ; (33,32,218)
(33,0,192) ; (66,32,218)
(0,32,192) ; (70,108,218)
(0,108,192) ; (70,184,218)
(485,0,0) ; (587,53,36)
(485,53,0) ; (587,106,36)
(485,106,0) ; (587,196,52)
(485,0,36) ; (536,63,75)
(536,0,36) ; (587,63,75)
(485,63,36) ; (585,106,81)
(485,106,52) ; (587,196,104)
(485,0,75) ; (536,63,114)
(536,0,75) ; (587,63,114)
(485,63,81) ; (585,106,126)
(485,106,104) ; (585,151,147)
(485,151,104) ; (585,196,147)
(485,0,114) ; (536,63,153)
(536,0,114) ; (587,63,153)
(485,63,126) ; (584,106,190)
(485,106,147) ; (585,151,190)
(485,151,147) ; (585,196,190)
(485,0,153) ; (535,63,190)
(535,0,153) ; (585,63,190)
(485,0,190) ; (583,65,219)
(485,65,190) ; (583,130,219)
(485,130,190) ; (583,195,219)
(0,186,0) ; (89,233,56)
(0,186,56) ; (89,233,112)
(0,186,112) ; (89,233,168)
(0,186,168) ; (55,233,214)
(55,186,168) ; (87,231,214)
(485,197,0) ; (587,233,53)
(485,197,53) ; (587,233,106)
(485,197,106) ; (587,233,159)
(485,197,159) ; (587,233,212)
(74,0,0) ; (118,99,25)
(118,0,0) ; (162,99,25)
(162,0,0) ; (206,99,25)
(74,0,25) ; (140,99,103)
(140,0,25) ; (206,99,103)
(74,0,103) ; (140,99,181)
(140,0,103) ; (206,99,181)
(74,0,181) ; (120,49,216)
(120,0,181) ; (166,49,216)
(74,49,181) ; (120,98,216)
(120,49,181) ; (166,98,216)
(166,0,181) ; (204,95,216)
(89,163,0) ; (205,233,71)
(89,163,71) ; (205,233,142)
(89,163,142) ; (205,233,213)
(337,0,0) ; (407,76,26)
(337,76,0) ; (407,152,26)
(337,152,0) ; (407,228,26)
(407,0,0) ; (485,57,78)
(407,57,0) ; (485,114,78)
(407,114,0) ; (485,171,78)
(407,171,0) ; (485,228,78)
(337,0,26) ; (372,106,78)
(372,0,26) ; (407,106,78)
(337,106,26) ; (407,167,78)
(337,167,26) ; (407,228,78)
(74,99,0) ; (173,163,43)
(74,99,43) ; (173,163,86)
(74,99,86) ; (173,163,129)
(205,149,0) ; (271,233,66)
(271,149,0) ; (337,233,66)
(205,149,66) ; (249,232,107)
(249,149,66) ; (293,232,107)
(293,149,66) ; (337,232,107)
(205,149,107) ; (269,232,147)
(269,149,107) ; (333,232,147)
(206,0,0) ; (269,80,61)
(269,0,0) ; (332,80,61)
(206,0,61) ; (248,79,122)
(248,0,61) ; (290,79,122)
(290,0,61) ; (332,79,122)
(206,0,122) ; (326,79,163)
(173,99,0) ; (204,163,51)
(173,99,51) ; (204,163,102)
(173,99,102) ; (204,163,153)
(206,80,0) ; (281,148,74)
(206,80,74) ; (280,148,120)
(206,80,120) ; (280,148,166)
(283,80,0) ; (337,148,69)
(283,80,69) ; (337,148,138)
(337,0,78) ; (411,104,110)
(411,0,78) ; (485,104,110)
(420,110,78) ; (485,169,133)
(420,169,78) ; (485,228,133)
(420,110,133) ; (485,166,162)
(420,166,133) ; (485,222,162)
(340,112,78) ; (420,228,129)
(401,0,110) ; (485,66,176)
(401,0,176) ; (484,64,216)
(386,66,110) ; (485,103,156)
(341,0,110) ; (371,58,156)
(371,0,110) ; (401,58,156)
(341,0,156) ; (399,58,207)
(339,58,110) ; (386,104,165)
(339,58,165) ; (386,104,220)
(74,101,129) ; (171,132,176)
(74,132,129) ; (171,163,176)
(74,101,176) ; (167,163,213)
(340,112,129) ; (420,228,180)
(283,80,138) ; (337,139,163)
(205,195,147) ; (298,232,209)
(205,149,147) ; (304,195,184)
(307,187,147) ; (333,232,194)
(307,187,194) ; (333,231,219)
(307,162,147) ; (333,187,191)
(173,101,153) ; (201,163,197)
(392,66,156) ; (485,103,218)
(422,155,162) ; (485,222,188)
(438,110,162) ; (485,155,188)
(438,110,188) ; (484,155,220)
(206,0,163) ; (284,78,220)
(285,0,163) ; (326,44,186)
(288,44,163) ; (326,79,206)
(283,80,163) ; (337,139,188)
(206,80,166) ; (275,148,220)
(341,121,180) ; (420,228,215)
(205,149,184) ; (254,195,219)
(254,152,184) ; (292,195,219)
(300,0,186) ; (326,44,211)
(422,155,188) ; (485,222,214)
(283,80,188) ; (337,139,213)
