(116,128,214)
(0,0,0)
(45,231,217)
(542,0,0)
(136,102,171)
(0,131,0)
(78,232,119)
(464,0,0)
(67,118,216)
(116,0,0)
(276,91,53)
(188,0,0)
(136,140,93)
(328,93,0)
(192,66,167)
(136,167,0)
(56,49,138)
(136,118,0)
(136,74,30)
(192,93,0)
(96,70,121)
(192,95,30)
(35,71,86)
(293,94,30)
(200,90,58)
(264,0,53)
(70,84,164)
(188,0,53)
(89,114,89)
(375,115,93)
(47,96,65)
(328,133,93)
(38,38,59)
(337,93,93)
(190,84,77)
(274,0,111)
(35,71,43)
(293,94,116)
(73,228,68)
(466,0,119)
(56,48,42)
(136,118,138)
(47,69,69)
(192,96,151)
(41,65,50)
(239,100,151)
(30,36,68)
(345,93,152)
(43,93,32)
(332,136,158)
(35,71,43)
(293,94,159)
(94,35,52)
(136,197,167)
(80,28,46)
(136,169,167)
(57,58,52)
(230,174,167)
(41,65,50)
(287,167,167)
(120,90,49)
(0,138,171)
(52,47,35)
(136,119,180)
(85,102,38)
(377,126,182)
(72,126,32)
(467,0,187)
(43,93,32)
(496,135,187)
(30,98,33)
(466,130,187)
(110,73,31)
(354,0,188)
(63,42,32)
(291,0,188)
(73,39,26)
(281,42,188)
(38,91,30)
(337,138,190)
