0.0706
56 5601
587 233 220
50
1 40 1  70 1  76 1 1
2 45 1  54 1  65 1 3
3 39 1  52 1  70 1 2
4 79 0  32 1  36 1 3
5 49 1  63 1  79 1 5
6 88 1  73 1  59 1 3
7 110 1  94 1  59 1 3
8 97 1  69 1  69 1 1
9 78 0  38 1  24 1 6
10 69 1  38 1  38 1 1
11 99 1  90 1  59 1 1
12 69 1  75 1  65 1 2
13 77 1  39 1  71 1 2
14 32 1  72 0  28 1 3
15 105 0  33 1  71 0 2
16 55 1  96 0  40 1 1
17 99 0  73 0  24 1 4
18 119 0  42 1  64 1 4
19 41 1  97 0  59 1 5
20 113 0  30 1  43 1 2
21 73 0  27 1  34 1 2
22 106 0  28 1  49 1 1
23 71 1  50 1  50 1 2
24 113 0  64 0  20 1 4
25 36 1  39 1  60 1 3
26 32 1  86 0  53 1 3
27 48 0  29 1  23 1 3
28 77 0  67 1  36 1 1
29 31 1  64 0  80 0 2
30 81 1  66 1  74 1 1
31 45 1  89 0  36 1 4
32 63 0  86 0  24 1 3
33 59 0  25 1  23 1 3
34 58 0  71 0  25 1 3
35 111 0  35 1  44 1 3
36 53 0  48 0  23 1 4
37 35 1  65 1  61 1 2
38 100 1  96 1  76 1 2
39 79 1  93 1  58 1 2
40 37 1  86 0  74 0 1
41 87 0  72 0  24 1 4
42 97 1  55 1  66 1 6
43 51 1  27 1  66 0 2
44 51 1  78 1  77 1 1
45 99 0  26 1  42 1 1
46 51 1  47 1  77 1 2
47 115 1  78 1  80 1 5
48 87 1  73 1  55 1 1
49 73 1  83 1  51 1 3
50 84 1  86 0  43 1 2
(0,0,0) ; (115,80,78)
(0,80,0) ; (115,160,78)
(0,0,78) ; (115,80,156)
(0,80,78) ; (115,160,156)
(0,0,156) ; (38,78,180)
(38,0,156) ; (76,78,180)
(76,0,156) ; (114,78,180)
(0,78,156) ; (38,156,180)
(38,78,156) ; (76,156,180)
(76,78,156) ; (114,156,180)
(422,0,0) ; (477,66,97)
(477,0,0) ; (532,66,97)
(532,0,0) ; (587,66,97)
(422,0,97) ; (477,66,194)
(477,0,97) ; (532,66,194)
(532,0,97) ; (587,66,194)
(422,0,194) ; (445,59,219)
(445,0,194) ; (516,58,219)
(516,0,194) ; (587,58,219)
(487,157,0) ; (587,233,96)
(487,157,96) ; (587,233,192)
(487,157,192) ; (519,229,220)
(519,157,192) ; (551,229,220)
(551,157,192) ; (583,229,220)
(0,160,0) ; (88,233,59)
(0,160,59) ; (88,233,118)
(0,160,118) ; (87,232,142)
(0,160,142) ; (87,232,166)
(0,160,166) ; (87,232,190)
(0,160,190) ; (87,232,214)
(528,66,0) ; (587,156,99)
(528,66,99) ; (587,154,172)
(88,160,0) ; (171,233,51)
(88,160,51) ; (171,233,102)
(88,160,102) ; (171,233,153)
(88,160,153) ; (165,231,192)
(389,154,0) ; (438,233,63)
(438,154,0) ; (487,233,63)
(389,154,63) ; (438,233,126)
(438,154,63) ; (487,233,126)
(389,154,126) ; (421,233,162)
(421,154,126) ; (453,233,162)
(453,154,126) ; (485,233,162)
(389,154,162) ; (482,233,220)
(115,0,0) ; (151,89,45)
(151,0,0) ; (187,89,45)
(187,0,0) ; (223,89,45)
(115,89,0) ; (169,154,45)
(169,89,0) ; (223,154,45)
(115,0,45) ; (179,113,65)
(179,0,45) ; (222,113,75)
(115,113,45) ; (151,152,105)
(151,113,45) ; (187,152,105)
(187,113,45) ; (223,152,105)
(115,0,65) ; (179,113,85)
(179,0,75) ; (222,113,105)
(115,0,85) ; (179,113,105)
(356,66,0) ; (475,108,64)
(356,108,0) ; (475,150,64)
(475,66,0) ; (528,152,32)
(475,66,32) ; (528,152,64)
(356,66,64) ; (442,150,107)
(442,66,64) ; (528,150,107)
(228,0,0) ; (325,59,41)
(325,0,0) ; (422,59,41)
(228,0,41) ; (325,59,82)
(325,0,41) ; (422,59,82)
(228,0,82) ; (322,59,192)
(322,0,82) ; (416,59,192)
(171,155,0) ; (251,233,115)
(171,155,115) ; (249,232,166)
(251,158,0) ; (320,233,65)
(320,158,0) ; (389,233,65)
(223,59,0) ; (282,153,110)
(223,59,110) ; (282,82,135)
(223,82,110) ; (281,153,135)
(283,59,0) ; (356,158,24)
(283,59,24) ; (356,158,48)
(283,59,48) ; (356,158,72)
(283,59,72) ; (356,158,96)
(334,160,65) ; (389,233,152)
(334,160,152) ; (361,233,186)
(361,160,152) ; (388,233,186)
(251,159,65) ; (332,233,131)
(287,59,96) ; (356,156,165)
(115,0,105) ; (220,71,138)
(115,0,138) ; (220,71,171)
(115,71,105) ; (179,151,136)
(115,71,136) ; (179,151,167)
(115,71,167) ; (178,150,216)
(179,71,105) ; (219,147,175)
(409,66,107) ; (528,108,171)
(409,108,107) ; (528,150,171)
(358,66,107) ; (409,143,154)
(251,162,131) ; (328,233,170)
(223,59,135) ; (281,152,214)
(359,66,154) ; (409,137,204)
(324,59,165) ; (356,145,218)
(288,59,165) ; (324,148,210)
(171,182,166) ; (242,232,216)
(171,155,166) ; (237,182,217)
(251,166,170) ; (328,233,206)
(115,0,171) ; (201,63,195)
(115,0,195) ; (201,63,219)
(422,66,171) ; (475,114,194)
(475,66,171) ; (528,114,194)
(417,115,171) ; (528,150,215)
(536,66,172) ; (587,143,219)
(179,71,175) ; (217,140,213)
(0,0,180) ; (70,52,219)
(0,52,180) ; (70,104,219)
(70,0,180) ; (114,111,215)
(0,112,180) ; (111,156,215)
(335,185,186) ; (388,233,209)
(340,162,186) ; (388,185,215)
(88,165,192) ; (139,231,219)
(139,172,192) ; (164,231,215)
(310,0,192) ; (416,49,220)
(228,0,192) ; (257,48,215)
(257,0,192) ; (310,48,215)
(429,66,194) ; (528,108,220)
