(273,43,218)
(0,0,0)
(80,188,172)
(0,45,0)
(119,89,212)
(468,144,0)
(102,139,150)
(485,0,0)
(77,110,219)
(80,123,0)
(204,125,90)
(281,0,0)
(89,104,142)
(379,129,0)
(75,79,213)
(80,43,0)
(170,83,141)
(157,150,0)
(126,70,97)
(155,43,0)
(43,104,100)
(336,129,0)
(71,37,116)
(157,113,0)
(87,24,148)
(228,126,0)
(91,50,126)
(394,0,90)
(92,63,86)
(393,50,90)
(112,44,124)
(282,0,90)
(77,76,96)
(316,44,90)
(34,78,84)
(282,44,90)
(116,66,64)
(155,43,97)
(39,94,117)
(340,137,100)
(71,37,58)
(157,113,116)
(121,78,78)
(157,154,141)
(45,82,69)
(279,150,141)
(77,102,54)
(388,131,142)
(96,131,69)
(488,0,150)
(89,65,58)
(155,43,161)
(57,174,47)
(0,56,172)
(27,73,39)
(289,44,174)
(62,56,44)
(423,50,176)
(26,53,31)
(397,50,176)
(66,54,25)
(327,44,186)
(49,83,22)
(416,150,196)
