(189,74,216)
(0,0,0)
(79,158,185)
(0,75,0)
(184,69,214)
(403,0,0)
(101,80,213)
(486,153,0)
(96,83,136)
(491,69,0)
(238,155,73)
(79,78,0)
(73,76,213)
(413,157,0)
(108,81,154)
(383,69,0)
(65,80,186)
(348,153,0)
(108,68,176)
(295,0,0)
(102,43,109)
(189,0,0)
(85,34,63)
(189,43,0)
(30,66,76)
(318,167,0)
(65,80,124)
(318,68,0)
(85,34,63)
(189,43,63)
(119,58,146)
(79,175,73)
(100,90,102)
(79,85,73)
(114,65,97)
(198,168,73)
(105,88,69)
(179,80,73)
(29,90,80)
(285,78,73)
(30,66,38)
(318,167,76)
(97,43,78)
(189,0,109)
(28,58,62)
(320,175,114)
(47,46,46)
(336,68,124)
(83,32,52)
(189,43,126)
(56,44,82)
(531,69,136)
(55,36,66)
(532,113,136)
(39,61,58)
(492,69,136)
(70,52,77)
(179,116,142)
(98,33,76)
(179,80,142)
(29,83,43)
(285,85,153)
(97,53,64)
(392,69,154)
(96,25,48)
(393,122,154)
(92,63,42)
(198,170,170)
(47,46,46)
(336,68,170)
(86,51,44)
(79,124,175)
(58,38,44)
(79,85,175)
(38,58,44)
(364,0,176)
(66,55,36)
(298,0,176)
(63,103,35)
(0,128,185)
(66,53,31)
(0,75,185)
(53,56,25)
(360,177,186)
(90,40,29)
(189,0,187)
