0.0804
60 6001
587 233 220
50
1 98 0  74 1  44 1 3
2 63 0  75 0  29 1 3
3 48 1  65 1  75 1 1
4 37 1  42 1  27 1 1
5 42 1  42 1  75 1 4
6 71 1  69 1  73 1 2
7 77 0  44 1  28 1 2
8 55 1  97 0  34 1 2
9 119 1  65 1  63 1 2
10 66 1  65 1  40 1 1
11 44 1  80 0  40 1 2
12 43 1  69 1  77 1 5
13 68 1  45 1  41 1 2
14 64 1  94 0  33 1 1
15 120 0  83 1  50 1 2
16 45 1  65 1  48 1 2
17 105 1  57 1  56 1 4
18 32 1  95 0  53 1 1
19 46 1  67 1  78 1 2
20 42 1  60 1  32 1 4
21 87 1  58 1  52 1 2
22 100 1  90 1  65 1 3
23 57 1  69 0  30 1 2
24 60 1  99 0  48 1 3
25 79 1  71 1  53 1 3
26 88 0  77 1  44 1 1
27 64 1  60 1  74 1 3
28 115 0  79 0  23 1 4
29 36 1  59 1  59 1 3
30 64 0  79 0  26 1 2
31 101 1  54 1  80 1 5
32 33 1  95 0  61 1 2
33 113 0  55 1  43 1 2
34 102 0  34 1  77 0 2
35 63 1  98 1  54 1 3
36 62 0  80 0  29 1 1
37 85 1  55 1  54 1 2
38 53 1  86 1  76 1 4
39 99 1  51 1  54 1 2
40 112 0  80 0  30 1 2
41 110 0  63 0  24 1 4
42 106 0  53 1  61 1 2
43 59 1  52 1  74 1 3
44 79 0  80 0  26 1 3
45 92 1  69 1  51 1 2
46 76 1  79 1  63 1 1
47 85 0  90 0  29 1 4
48 66 1  73 1  49 1 2
49 76 0  100 0  33 1 1
50 39 1  77 1  41 1 2
(0,0,0) ; (54,80,101)
(54,0,0) ; (108,80,101)
(108,0,0) ; (162,80,101)
(0,0,101) ; (79,80,127)
(79,0,101) ; (158,80,127)
(415,0,0) ; (458,77,69)
(458,0,0) ; (501,77,69)
(501,0,0) ; (544,77,69)
(544,0,0) ; (587,77,69)
(415,0,69) ; (501,76,122)
(501,0,69) ; (587,76,122)
(415,0,122) ; (501,76,175)
(501,0,122) ; (587,76,175)
(415,0,175) ; (457,75,217)
(457,0,175) ; (499,75,217)
(499,0,175) ; (541,75,217)
(541,0,175) ; (583,75,217)
(0,168,0) ; (100,233,90)
(100,168,0) ; (200,233,90)
(0,168,90) ; (79,232,116)
(79,168,90) ; (198,233,153)
(0,168,116) ; (79,232,142)
(0,168,142) ; (79,231,218)
(79,168,153) ; (198,231,218)
(522,83,0) ; (587,128,48)
(522,128,0) ; (587,173,48)
(522,173,0) ; (586,233,74)
(522,83,48) ; (587,173,148)
(522,173,74) ; (586,233,148)
(522,83,148) ; (585,158,177)
(522,158,148) ; (585,233,177)
(294,177,0) ; (351,233,105)
(351,177,0) ; (408,233,105)
(408,177,0) ; (465,233,105)
(465,177,0) ; (522,233,105)
(294,177,105) ; (407,232,148)
(407,177,105) ; (520,232,148)
(0,83,0) ; (55,168,54)
(0,83,54) ; (54,168,109)
(55,81,0) ; (145,166,29)
(145,81,0) ; (197,168,58)
(55,81,29) ; (145,166,58)
(55,81,58) ; (145,166,87)
(145,81,58) ; (197,168,116)
(55,81,87) ; (145,166,116)
(402,77,0) ; (522,127,83)
(402,127,0) ; (522,177,83)
(162,0,0) ; (260,74,44)
(260,0,0) ; (309,73,66)
(162,0,44) ; (260,74,88)
(260,0,66) ; (309,73,132)
(162,0,88) ; (260,74,132)
(313,0,0) ; (415,77,34)
(313,0,34) ; (415,77,68)
(313,0,68) ; (413,76,101)
(200,164,0) ; (292,233,51)
(200,164,51) ; (292,233,102)
(200,164,102) ; (246,231,180)
(246,164,102) ; (292,231,180)
(294,78,0) ; (348,177,51)
(348,78,0) ; (402,177,51)
(294,78,51) ; (348,176,114)
(348,78,51) ; (402,176,114)
(197,76,0) ; (241,164,77)
(241,85,0) ; (294,164,71)
(241,85,71) ; (294,164,142)
(241,85,142) ; (294,164,213)
(197,87,77) ; (241,164,105)
(197,87,105) ; (240,164,174)
(402,78,83) ; (462,177,131)
(462,78,83) ; (522,177,131)
(348,0,101) ; (413,75,149)
(348,0,149) ; (412,74,209)
(318,0,101) ; (348,69,158)
(318,0,158) ; (348,69,215)
(0,86,109) ; (45,127,177)
(0,127,109) ; (45,168,177)
(296,115,114) ; (402,176,167)
(307,78,114) ; (402,111,175)
(55,86,116) ; (109,166,217)
(109,86,116) ; (163,166,217)
(163,82,116) ; (195,124,176)
(163,124,116) ; (195,166,176)
(0,0,127) ; (115,79,150)
(0,0,150) ; (115,79,173)
(0,0,173) ; (115,79,196)
(0,0,196) ; (115,79,219)
(115,0,127) ; (155,80,171)
(115,0,171) ; (155,80,215)
(459,79,131) ; (522,177,185)
(404,80,131) ; (459,177,165)
(162,0,132) ; (235,71,201)
(235,0,132) ; (308,71,201)
(298,180,148) ; (372,232,207)
(372,180,148) ; (446,232,207)
(446,180,148) ; (520,232,207)
(425,80,165) ; (459,177,220)
(296,115,167) ; (402,176,220)
(197,87,174) ; (238,164,213)
(325,78,175) ; (402,106,219)
(163,106,176) ; (195,166,218)
(525,201,177) ; (585,233,219)
(526,83,177) ; (585,142,213)
(526,142,177) ; (585,201,213)
(0,91,177) ; (39,168,218)
(200,165,180) ; (265,231,220)
(265,189,180) ; (292,231,217)
(461,82,185) ; (522,177,218)
