(93,231,182)
(0,0,0)
(166,79,216)
(421,0,0)
(270,71,218)
(317,162,0)
(207,83,123)
(380,79,0)
(110,72,215)
(93,0,0)
(220,68,94)
(93,165,0)
(166,93,96)
(93,72,0)
(210,62,94)
(211,0,0)
(119,68,74)
(261,62,0)
(74,32,66)
(306,130,0)
(47,28,88)
(259,137,0)
(64,32,57)
(316,130,66)
(110,66,44)
(270,62,74)
(86,66,126)
(93,165,94)
(115,46,124)
(306,0,94)
(61,62,122)
(179,169,94)
(94,57,118)
(211,0,94)
(69,50,126)
(240,181,94)
(74,91,111)
(93,73,96)
(82,92,32)
(167,72,96)
(97,56,102)
(283,62,118)
(164,79,42)
(416,79,123)
(33,69,44)
(383,89,123)
(63,29,70)
(317,133,123)
(75,86,60)
(167,78,128)
(100,79,24)
(480,79,165)
(60,71,54)
(420,87,165)
(33,69,44)
(383,89,167)
(87,161,37)
(0,0,182)
(73,56,37)
(0,161,182)
(69,85,31)
(167,79,188)
(85,69,31)
(495,89,189)
