(202,80,160)
(0,0,0)
(89,72,212)
(0,161,0)
(55,110,218)
(532,0,0)
(96,119,99)
(491,114,0)
(78,111,125)
(454,0,0)
(83,78,175)
(0,83,0)
(118,66,179)
(89,167,0)
(134,118,80)
(357,115,0)
(58,113,105)
(396,0,0)
(104,86,149)
(89,81,0)
(188,54,104)
(208,0,0)
(79,58,196)
(207,175,0)
(70,62,191)
(287,171,0)
(188,45,80)
(208,54,0)
(89,68,39)
(193,99,0)
(75,72,82)
(282,99,0)
(87,63,39)
(193,104,39)
(48,61,60)
(193,106,78)
(37,62,51)
(241,105,78)
(90,111,43)
(401,116,80)
(43,96,91)
(358,131,80)
(182,42,42)
(214,54,80)
(64,39,71)
(293,132,82)
(75,33,44)
(282,99,82)
(67,84,120)
(518,149,99)
(27,57,84)
(491,176,99)
(60,33,107)
(525,116,99)
(27,48,52)
(491,128,99)
(147,52,99)
(249,0,104)
(41,42,74)
(208,0,104)
(56,100,36)
(396,0,105)
(86,41,36)
(310,54,122)
(95,41,59)
(214,54,122)
(89,96,95)
(402,131,123)
(74,78,92)
(457,0,125)
(38,29,51)
(493,78,125)
(73,30,59)
(284,99,126)
(33,53,52)
(241,114,129)
(47,54,44)
(193,113,138)
(52,48,79)
(400,0,141)
(53,49,74)
(399,48,141)
(90,80,70)
(89,86,149)
(34,35,67)
(323,134,153)
(82,39,31)
(314,54,158)
(92,69,58)
(0,0,160)
(66,74,60)
(92,0,160)
(41,70,60)
(158,0,160)
(36,79,49)
(365,145,171)
(80,67,44)
(0,91,175)
(78,65,41)
(89,167,179)
(31,53,41)
(167,179,179)
(90,26,24)
(214,54,181)
(38,44,37)
(193,123,182)
(20,43,37)
(498,190,183)
(59,27,28)
(296,206,191)
(51,51,21)
(207,182,196)
