(75,90,216)
(0,0,0)
(79,116,215)
(508,0,0)
(176,143,73)
(0,90,0)
(81,115,153)
(506,118,0)
(130,90,176)
(75,0,0)
(120,78,190)
(388,0,0)
(89,56,216)
(417,177,0)
(91,96,107)
(415,81,0)
(108,49,128)
(309,184,0)
(133,74,97)
(176,159,0)
(107,69,109)
(281,0,0)
(74,78,77)
(205,0,0)
(86,106,74)
(329,78,0)
(152,65,60)
(176,94,0)
(95,59,78)
(176,99,60)
(56,53,76)
(272,105,60)
(67,85,143)
(0,148,73)
(63,98,147)
(67,135,73)
(65,53,142)
(0,95,73)
(40,89,120)
(130,144,73)
(61,45,87)
(65,90,73)
(43,45,65)
(126,90,73)
(75,104,26)
(338,78,74)
(66,78,84)
(205,0,77)
(109,72,59)
(176,159,97)
(51,101,38)
(362,81,100)
(23,100,27)
(339,82,100)
(82,42,111)
(421,135,107)
(80,54,100)
(423,81,107)
(94,63,44)
(286,0,109)
(20,100,29)
(342,82,127)
(70,47,92)
(347,186,128)
(38,44,58)
(309,189,128)
(53,39,61)
(275,119,136)
(42,41,33)
(126,90,138)
(49,86,80)
(364,96,138)
(94,56,37)
(176,100,138)
(78,110,55)
(509,120,153)
(92,60,45)
(288,0,153)
(79,70,64)
(176,161,156)
(30,65,51)
(255,166,156)
(54,45,47)
(65,90,160)
(52,73,57)
(205,0,161)
(41,34,34)
(126,90,171)
(90,50,27)
(176,106,175)
(66,75,44)
(75,0,176)
(63,50,43)
(141,0,176)
(52,30,43)
(141,50,176)
(94,68,30)
(414,0,190)
(25,55,26)
(389,0,190)
(39,80,24)
(130,152,193)
(78,43,20)
(302,0,198)
