(101,90,214)
(0,0,0)
(77,119,213)
(510,0,0)
(288,70,126)
(0,163,0)
(124,113,116)
(463,120,0)
(119,73,119)
(0,90,0)
(83,120,123)
(427,0,0)
(79,88,158)
(101,0,0)
(174,54,91)
(289,179,0)
(119,108,98)
(308,0,0)
(65,57,97)
(398,122,0)
(128,53,138)
(180,0,0)
(165,55,72)
(119,108,0)
(112,53,61)
(180,53,0)
(100,70,88)
(298,109,0)
(97,47,73)
(180,53,61)
(110,51,47)
(119,111,72)
(47,46,46)
(229,116,72)
(96,69,42)
(302,110,88)
(107,52,67)
(356,179,91)
(67,50,25)
(289,181,91)
(63,55,68)
(400,124,97)
(113,60,33)
(309,0,98)
(106,43,39)
(316,60,98)
(83,100,103)
(501,128,116)
(36,108,68)
(465,120,116)
(66,38,30)
(290,193,116)
(41,44,56)
(229,118,118)
(106,73,80)
(0,90,119)
(69,46,23)
(119,114,119)
(41,44,56)
(188,116,119)
(78,52,97)
(428,0,123)
(75,35,94)
(431,52,123)
(66,32,44)
(440,87,123)
(93,65,91)
(0,166,126)
(101,54,62)
(93,177,126)
(92,52,65)
(194,179,126)
(96,66,28)
(302,111,130)
(109,58,39)
(313,0,131)
(96,40,32)
(180,53,134)
(56,41,81)
(366,60,137)
(46,36,69)
(320,60,137)
(85,41,81)
(180,0,138)
(43,51,70)
(265,0,138)
(69,46,36)
(119,114,142)
(60,38,74)
(296,193,146)
(70,63,60)
(101,0,158)
(98,50,23)
(365,181,158)
(48,25,48)
(101,63,158)
(85,63,34)
(313,114,158)
(53,53,34)
(410,126,165)
(77,30,53)
(180,53,166)
(34,31,51)
(472,87,167)
(30,32,42)
(442,87,167)
(80,52,50)
(342,0,170)
(56,44,41)
(119,116,178)
(97,43,39)
(366,188,181)
(21,103,35)
(480,125,184)
(83,52,32)
(93,179,188)
(83,43,29)
(194,186,191)
(58,62,28)
(340,115,192)
(92,63,21)
(0,100,199)
