(105,95,212)
(0,0,0)
(176,67,215)
(411,0,0)
(73,138,153)
(0,95,0)
(73,161,116)
(514,72,0)
(112,166,62)
(402,67,0)
(318,78,60)
(73,155,0)
(100,98,166)
(105,0,0)
(141,57,76)
(73,98,0)
(94,62,186)
(317,0,0)
(112,56,68)
(205,0,0)
(90,90,80)
(312,62,0)
(105,42,71)
(205,56,0)
(79,57,79)
(214,98,0)
(211,44,85)
(73,188,60)
(132,33,59)
(73,155,60)
(107,77,58)
(284,155,60)
(76,31,53)
(205,157,60)
(56,77,155)
(457,156,62)
(55,77,100)
(402,156,62)
(100,87,45)
(413,67,62)
(110,53,66)
(205,0,68)
(104,42,50)
(205,56,71)
(87,56,54)
(73,99,76)
(51,55,62)
(160,100,76)
(78,57,36)
(214,98,79)
(88,90,29)
(314,62,80)
(94,86,48)
(419,67,107)
(88,41,67)
(314,62,109)
(77,48,37)
(325,104,109)
(75,31,34)
(205,157,113)
(74,50,65)
(214,105,115)
(72,62,101)
(514,171,116)
(37,81,103)
(549,90,116)
(32,74,100)
(517,97,116)
(105,50,84)
(286,182,118)
(101,27,40)
(290,155,118)
(118,31,68)
(73,157,119)
(79,42,45)
(205,56,121)
(75,56,60)
(73,99,130)
(109,37,36)
(205,0,134)
(45,55,72)
(160,100,138)
(94,43,48)
(73,188,145)
(95,43,74)
(167,188,145)
(77,43,43)
(325,109,146)
(52,31,44)
(205,157,147)
(70,80,66)
(0,153,153)
(63,58,60)
(0,95,153)
(70,84,64)
(443,67,155)
(24,81,36)
(419,67,155)
(92,27,22)
(299,155,158)
(41,61,56)
(416,172,162)
(85,62,54)
(105,0,166)
(87,28,52)
(105,62,166)
(50,42,52)
(205,56,166)
(58,26,49)
(205,0,170)
(84,39,44)
(318,62,176)
(74,32,39)
(214,123,180)
(66,31,34)
(344,0,186)
(78,28,31)
(332,31,186)
(69,27,32)
(73,161,187)
(73,28,29)
(73,127,190)
(59,28,21)
(73,99,190)
(54,39,27)
(73,192,193)
