(76,193,164)
(0,0,0)
(240,90,119)
(347,0,0)
(110,53,213)
(477,180,0)
(101,40,140)
(0,193,0)
(90,87,94)
(497,93,0)
(81,190,120)
(76,0,0)
(93,42,165)
(101,191,0)
(79,56,219)
(398,177,0)
(65,84,116)
(432,93,0)
(186,96,62)
(157,0,0)
(198,57,63)
(200,176,0)
(41,95,50)
(157,96,0)
(34,82,101)
(398,95,0)
(197,76,50)
(201,100,0)
(38,91,73)
(157,100,50)
(108,73,42)
(290,101,50)
(89,65,44)
(201,109,50)
(98,95,157)
(157,0,62)
(86,37,105)
(257,0,62)
(85,47,76)
(258,37,62)
(76,57,150)
(322,176,63)
(119,50,111)
(200,183,63)
(81,68,63)
(317,106,92)
(27,69,38)
(290,105,92)
(87,80,43)
(497,97,94)
(78,63,21)
(201,111,94)
(32,80,37)
(400,95,101)
(73,61,21)
(201,113,115)
(62,80,104)
(434,97,116)
(99,74,99)
(488,0,119)
(64,75,101)
(424,0,119)
(66,71,96)
(358,0,119)
(72,80,97)
(76,0,120)
(78,107,69)
(76,82,120)
(34,89,94)
(157,102,123)
(27,62,48)
(290,112,130)
(63,58,25)
(201,116,136)
(83,80,50)
(501,97,137)
(30,53,55)
(402,122,138)
(74,45,21)
(268,37,138)
(95,39,75)
(0,194,140)
(79,53,43)
(319,121,155)
(74,45,21)
(268,37,159)
(63,58,25)
(201,116,161)
(70,118,55)
(0,0,164)
(57,73,55)
(0,120,164)
(61,30,53)
(101,200,165)
(28,33,46)
(162,197,165)
(67,33,42)
(273,0,167)
(89,46,45)
(200,185,174)
(67,42,33)
(275,37,180)
(35,46,33)
(201,128,186)
(75,80,32)
(509,97,187)
(34,105,30)
(76,84,189)
(31,98,30)
(110,91,189)
