(156,96,167)
(0,0,0)
(130,80,217)
(457,0,0)
(77,137,146)
(0,96,0)
(238,55,166)
(349,178,0)
(92,95,114)
(495,83,0)
(73,136,110)
(77,97,0)
(84,59,219)
(373,0,0)
(63,97,93)
(432,81,0)
(194,80,79)
(150,153,0)
(158,51,132)
(156,0,0)
(113,100,65)
(156,51,0)
(78,119,86)
(354,59,0)
(57,53,124)
(316,0,0)
(84,97,33)
(270,53,0)
(80,91,99)
(274,53,33)
(107,99,49)
(156,51,65)
(65,75,140)
(150,156,79)
(129,76,66)
(215,155,79)
(76,115,30)
(356,63,86)
(61,90,42)
(433,88,93)
(71,125,44)
(77,108,110)
(55,90,53)
(531,83,114)
(31,81,50)
(500,92,114)
(107,86,22)
(156,51,114)
(69,104,100)
(363,74,116)
(50,49,42)
(321,0,124)
(87,47,86)
(156,0,132)
(71,43,69)
(243,0,132)
(74,80,24)
(279,53,132)
(61,77,25)
(433,101,135)
(94,85,28)
(156,51,136)
(75,56,74)
(215,170,145)
(44,46,75)
(300,180,145)
(74,120,74)
(0,112,146)
(62,41,65)
(77,192,154)
(56,43,65)
(77,149,154)
(55,35,64)
(77,114,154)
(37,80,63)
(316,53,156)
(35,68,62)
(281,53,156)
(54,36,59)
(440,142,160)
(59,31,59)
(435,111,160)
(27,72,38)
(504,101,164)
(92,67,55)
(156,51,164)
(39,51,54)
(547,180,166)
(65,49,54)
(482,182,166)
(67,50,41)
(415,181,166)
(59,47,42)
(356,184,166)
(49,47,39)
(322,0,166)
(77,88,53)
(0,0,167)
(36,55,53)
(550,118,167)
(35,93,52)
(77,0,167)
(55,35,48)
(531,83,167)
(39,49,53)
(112,0,167)
(32,43,52)
(112,49,167)
