(96,81,215)
(0,0,0)
(107,92,218)
(480,0,0)
(109,58,219)
(0,175,0)
(79,76,218)
(508,157,0)
(98,94,152)
(0,81,0)
(65,63,148)
(522,94,0)
(114,54,217)
(394,179,0)
(91,46,214)
(96,0,0)
(119,89,153)
(361,0,0)
(119,57,182)
(109,176,0)
(89,87,71)
(419,92,0)
(92,34,213)
(96,46,0)
(109,80,107)
(98,95,0)
(129,43,169)
(187,0,0)
(166,52,57)
(228,181,0)
(79,89,78)
(340,90,0)
(38,85,132)
(323,0,0)
(106,51,92)
(188,43,0)
(119,79,75)
(207,97,0)
(25,51,46)
(298,43,0)
(118,48,80)
(276,184,57)
(40,51,56)
(228,181,57)
(77,54,145)
(431,124,71)
(68,32,62)
(440,92,71)
(104,75,37)
(207,101,75)
(74,80,26)
(345,99,78)
(97,40,125)
(188,43,92)
(74,80,26)
(345,99,104)
(100,79,71)
(98,96,107)
(98,68,106)
(207,108,112)
(40,39,58)
(228,193,113)
(72,70,29)
(347,109,130)
(38,75,65)
(323,0,132)
(64,32,40)
(444,92,133)
(102,48,39)
(292,184,137)
(63,53,48)
(523,103,148)
(48,91,66)
(0,84,152)
(37,48,68)
(48,127,152)
(41,43,63)
(48,81,152)
(82,56,67)
(398,0,153)
(98,26,47)
(382,56,153)
(37,27,43)
(361,0,153)
(72,66,28)
(347,113,159)
(74,35,50)
(187,0,169)
(60,23,39)
(448,92,173)
(63,41,43)
(331,191,176)
(83,40,41)
(98,135,178)
(67,33,41)
(98,96,178)
(61,52,38)
(109,180,182)
(34,39,37)
(170,193,182)
(71,62,33)
(348,117,187)
(54,51,21)
(532,105,196)
