(143,65,220)
(0,0,0)
(128,98,217)
(459,0,0)
(72,86,217)
(0,147,0)
(113,130,82)
(474,103,0)
(100,80,195)
(0,65,0)
(40,85,217)
(72,148,0)
(85,69,214)
(112,164,0)
(175,68,152)
(299,165,0)
(120,55,205)
(339,0,0)
(114,63,108)
(143,0,0)
(92,82,128)
(100,65,0)
(90,65,92)
(384,100,0)
(76,44,110)
(383,55,0)
(102,86,77)
(197,147,0)
(80,59,70)
(259,0,0)
(108,81,76)
(192,63,0)
(41,110,117)
(342,55,0)
(41,103,64)
(301,59,0)
(36,103,45)
(306,59,64)
(80,46,63)
(259,0,70)
(67,76,53)
(192,63,76)
(34,80,43)
(259,63,76)
(100,38,76)
(197,195,77)
(100,46,64)
(197,149,77)
(107,95,135)
(479,138,82)
(98,34,108)
(488,104,82)
(88,37,73)
(386,128,92)
(71,27,47)
(403,100,92)
(61,62,98)
(143,0,108)
(49,56,77)
(204,0,108)
(31,103,53)
(311,59,109)
(74,42,67)
(385,55,110)
(40,95,54)
(343,55,117)
(31,77,31)
(259,63,119)
(92,76,50)
(100,65,128)
(64,75,28)
(192,63,129)
(65,43,82)
(274,0,133)
(74,46,30)
(197,149,141)
(31,77,31)
(259,63,150)
(103,62,67)
(371,169,152)
(69,60,39)
(302,171,152)
(91,36,58)
(197,197,153)
(64,75,28)
(192,63,157)
(30,57,56)
(312,59,162)
(59,32,20)
(415,133,165)
(38,46,36)
(197,149,171)
(35,87,49)
(348,55,171)
(63,39,42)
(396,55,177)
(70,72,42)
(100,65,178)
(31,71,33)
(259,63,181)
(50,32,32)
(424,133,185)
(42,37,31)
(204,0,185)
(64,70,30)
(192,63,185)
(70,30,29)
(516,108,190)
(55,55,26)
(316,176,191)
(67,29,25)
(0,65,195)
(100,49,21)
(0,94,195)
