(95,72,220)
(0,0,0)
(79,228,96)
(508,0,0)
(139,61,215)
(0,172,0)
(95,97,116)
(0,75,0)
(122,231,61)
(386,0,0)
(111,60,218)
(95,0,0)
(240,69,74)
(139,164,0)
(88,103,70)
(95,60,0)
(99,158,38)
(287,0,0)
(81,59,92)
(206,0,0)
(94,102,52)
(183,60,0)
(95,68,64)
(289,0,38)
(89,82,47)
(295,68,38)
(89,100,33)
(183,60,52)
(80,109,103)
(428,0,61)
(80,115,56)
(428,109,61)
(40,96,153)
(388,0,61)
(40,128,72)
(388,96,61)
(81,102,84)
(95,60,70)
(70,62,145)
(139,165,74)
(120,62,30)
(259,165,74)
(50,51,74)
(209,176,74)
(89,63,101)
(183,60,85)
(80,36,56)
(183,124,85)
(88,58,27)
(296,68,85)
(70,59,126)
(206,0,92)
(77,215,78)
(508,0,96)
(69,60,114)
(315,0,102)
(117,62,31)
(262,165,104)
(84,57,27)
(300,68,112)
(68,96,101)
(0,76,116)
(20,63,76)
(68,109,116)
(77,112,47)
(431,112,117)
(39,55,85)
(388,169,133)
(39,68,32)
(388,101,133)
(105,60,33)
(274,167,135)
(63,48,79)
(321,68,139)
(42,34,29)
(183,126,141)
(40,40,72)
(209,187,148)
(76,84,65)
(95,60,154)
(77,94,30)
(428,0,164)
(43,108,56)
(465,116,164)
(29,105,41)
(436,119,164)
(32,59,53)
(395,110,165)
(77,44,50)
(302,183,168)
(69,27,45)
(513,0,174)
(69,187,43)
(513,28,174)
(88,33,33)
(183,60,186)
(50,84,25)
(454,0,194)
