(94,97,215)
(0,0,0)
(96,226,100)
(491,0,0)
(78,131,185)
(0,102,0)
(161,75,162)
(78,158,0)
(104,68,215)
(94,0,0)
(145,99,106)
(346,0,0)
(78,129,114)
(413,104,0)
(73,59,134)
(78,99,0)
(113,30,129)
(94,68,0)
(69,130,75)
(344,103,0)
(81,65,189)
(198,0,0)
(97,59,66)
(151,99,0)
(97,69,123)
(239,164,0)
(65,77,155)
(281,0,0)
(39,33,59)
(207,65,0)
(87,86,114)
(257,78,0)
(93,58,79)
(151,99,66)
(69,84,64)
(344,149,75)
(69,38,38)
(344,111,75)
(70,106,116)
(517,0,100)
(53,119,72)
(534,107,100)
(42,119,64)
(492,107,100)
(26,99,84)
(491,0,100)
(87,55,114)
(404,0,106)
(91,37,114)
(400,55,106)
(54,55,107)
(350,0,106)
(52,39,70)
(348,55,106)
(60,36,39)
(353,113,113)
(76,83,51)
(413,147,114)
(76,36,59)
(413,111,114)
(74,86,37)
(267,78,114)
(86,63,94)
(239,170,123)
(106,28,49)
(94,68,129)
(64,53,85)
(78,103,134)
(61,80,78)
(352,153,139)
(91,55,65)
(151,102,145)
(71,84,31)
(270,80,151)
(59,25,23)
(354,124,152)
(61,35,65)
(284,0,155)
(116,49,57)
(78,183,162)
(78,24,38)
(78,159,162)
(45,41,58)
(194,191,162)
(72,25,49)
(156,158,162)
(34,73,54)
(500,153,164)
(36,43,47)
(498,110,164)
(73,83,51)
(416,147,165)
(49,84,48)
(538,142,172)
(48,29,23)
(539,113,172)
(72,26,47)
(417,121,173)
(41,39,39)
(359,55,176)
(99,26,37)
(94,68,178)
(64,80,31)
(277,84,182)
(20,88,29)
(497,0,184)
(64,93,34)
(0,140,185)
(72,32,28)
(0,108,185)
(76,60,29)
(198,0,189)
