(51,113,219)
(0,0,0)
(98,85,218)
(489,0,0)
(114,143,92)
(473,90,0)
(81,116,163)
(0,117,0)
(170,113,92)
(51,0,0)
(91,116,104)
(81,117,0)
(68,70,218)
(421,0,0)
(61,157,78)
(412,76,0)
(78,53,217)
(343,0,0)
(93,120,79)
(172,113,0)
(147,72,64)
(265,161,0)
(61,20,62)
(360,53,0)
(120,76,114)
(221,0,0)
(73,85,62)
(339,76,0)
(53,37,62)
(221,76,0)
(65,80,62)
(274,81,0)
(67,79,47)
(345,82,62)
(49,30,43)
(221,76,62)
(65,69,32)
(274,92,62)
(87,45,148)
(325,187,64)
(85,26,54)
(327,161,64)
(60,69,59)
(265,163,64)
(57,60,137)
(414,173,78)
(58,93,30)
(413,80,78)
(90,83,80)
(172,147,79)
(92,34,30)
(172,113,79)
(101,49,126)
(477,183,92)
(96,55,124)
(51,0,92)
(93,52,125)
(485,131,92)
(93,41,48)
(485,90,92)
(77,54,127)
(51,55,92)
(70,62,128)
(147,0,92)
(79,47,94)
(128,62,92)
(62,55,25)
(277,106,94)
(89,108,67)
(81,121,104)
(49,30,43)
(221,76,105)
(58,45,87)
(413,128,108)
(39,48,64)
(432,80,108)
(67,64,111)
(345,97,109)
(92,25,42)
(172,122,109)
(115,71,66)
(221,0,114)
(83,25,43)
(329,162,118)
(62,55,25)
(277,106,119)
(58,44,72)
(267,188,123)
(91,40,55)
(487,90,140)
(58,49,75)
(281,112,144)
(87,76,35)
(172,154,159)
(69,25,42)
(343,162,161)
(70,75,56)
(0,156,163)
(78,32,53)
(0,124,163)
(87,95,48)
(81,134,171)
(54,70,40)
(221,0,180)
(59,46,39)
(277,0,180)
(67,41,29)
(128,62,186)
(79,50,25)
(172,180,194)
(83,31,22)
(495,90,195)
