(72,79,216)
(0,0,0)
(93,73,213)
(494,0,0)
(80,152,93)
(0,81,0)
(95,155,79)
(492,78,0)
(101,78,174)
(72,0,0)
(213,69,139)
(80,164,0)
(61,71,216)
(433,0,0)
(87,161,74)
(405,72,0)
(93,84,96)
(80,80,0)
(252,60,82)
(181,0,0)
(112,68,57)
(293,165,0)
(118,100,82)
(173,60,0)
(113,72,66)
(292,60,0)
(110,33,44)
(295,132,0)
(72,33,58)
(333,132,44)
(99,66,69)
(305,165,57)
(108,72,41)
(297,60,66)
(74,60,141)
(415,173,74)
(79,100,69)
(410,73,74)
(59,114,138)
(526,119,79)
(32,90,102)
(494,143,79)
(60,41,31)
(525,78,79)
(32,64,57)
(493,78,79)
(214,53,96)
(219,0,82)
(37,56,73)
(181,0,82)
(118,97,40)
(173,60,82)
(71,124,124)
(0,107,93)
(58,23,44)
(0,81,93)
(80,81,38)
(80,81,96)
(70,23,45)
(335,142,102)
(105,70,28)
(300,60,107)
(47,40,76)
(538,78,110)
(115,92,26)
(173,60,122)
(96,57,26)
(305,173,126)
(47,76,38)
(80,86,134)
(33,69,44)
(127,93,134)
(97,67,20)
(308,60,135)
(29,63,35)
(496,78,136)
(49,21,36)
(0,81,137)
(70,46,79)
(80,186,139)
(49,21,36)
(80,165,139)
(119,68,74)
(150,164,139)
(69,100,42)
(418,73,143)
(70,23,45)
(335,142,147)
(113,87,25)
(173,60,148)
(86,42,66)
(315,188,152)
(36,38,61)
(181,0,155)
(62,64,64)
(343,60,155)
(31,61,60)
(312,60,155)
(47,65,47)
(80,97,172)
(49,21,36)
(0,81,173)
(112,49,20)
(173,60,173)
(105,38,37)
(173,109,173)
(84,56,45)
(72,0,174)
(112,49,40)
(321,0,178)
(82,43,36)
(219,0,178)
(32,74,33)
(494,159,181)
(52,85,35)
(433,88,185)
(91,49,26)
(173,60,193)
